p,H,z
0.3301559503156044,1,0.1
0.10680070400236363,1,0.1
0.953402879382095,1,0.1
0.06022694490029745,1,0.1
0.29765027756828044,1,0.1
0.29806620117000415,1,0.1
0.3204012861402149,1,0.1
0.16428684327240928,1,0.1
0.7831614309236972,1,0.1
0.12249786196598922,1,0.1
0.6349066591531628,1,0.1
0.12384602670581746,1,0.1
0.07053563759295656,1,0.1
0.9094295036858765,1,0.1
0.19012876631870568,1,0.1
0.8212501545597043,1,0.1
0.5446308711071358,1,0.1
0.0778565196087696,1,0.1
0.9554481914380675,1,0.1
0.24696116699189252,1,0.1
0.8596453453526065,1,0.1
0.16881000578456418,1,0.1
0.8539428821418529,1,0.1
0.013228812905293985,1,0.1
0.5117804565694807,1,0.1
0.7694425794215568,1,0.1
0.9347955174927833,1,0.1
0.909202136206487,1,0.1
0.8196248695476449,1,0.1
0.8881913496613041,1,0.1
0.1992196858370765,1,0.1
0.28418429571172876,1,0.1
0.2889685249210585,1,0.1
0.3770539310016988,1,0.1
0.3933206703851887,1,0.1
0.5445553246546755,1,0.1
0.15987976336644139,1,0.1
0.6912466637859893,1,0.1
0.1675665393045065,1,0.1
0.31030848210454753,1,0.1
0.503345130606154,1,0.1
0.7964405615234773,1,0.1
0.7394692332387273,1,0.1
0.6455343564105223,1,0.1
0.15577326058017016,1,0.1
0.5470453456155777,1,0.1
0.08744650179988545,1,0.1
0.37736317679665077,1,0.1
0.41351653028995916,1,0.1
0.03981143944575383,1,0.1
0.2739880994699718,1,0.1
0.9556494672664894,1,0.1
0.9536326078296895,1,0.1
0.3523270542525393,1,0.1
0.043100108948324056,1,0.1
0.17909493932818155,1,0.1
0.39221779343354013,1,0.1
0.9477796979692298,1,0.1
0.14119906353718492,1,0.1
0.7635158436682122,1,0.1
0.10868253937469208,1,0.1
0.9812575773912768,1,0.1
0.381616499109135,1,0.1
0.775234538899056,1,0.1
0.3425910828111318,1,0.1
0.6276688771588087,1,0.1
0.19201608474003673,1,0.1
0.14602101929696254,1,0.1
0.9380641395681313,1,0.1
0.9176472779044335,1,0.1
0.8874689402128824,1,0.1
0.6254334501665935,1,0.1
0.8082682112162782,1,0.1
0.06903693691137491,1,0.1
0.33478904189067915,1,0.1
0.3137031247571562,1,0.1
0.6356453219526133,1,0.1
0.3559577734706405,1,0.1
0.1485067816436808,1,0.1
0.5964670754135437,1,0.1
0.8143839206690815,1,0.1
0.3821234944599732,1,0.1
0.1322687150984817,1,0.1
0.19668819731282305,1,0.1
0.23748330516938398,1,0.1
0.2998975929945362,1,0.1
0.6427950705063091,1,0.1
0.600945484537719,1,0.1
0.6960798615670392,1,0.1
0.36250198453151317,1,0.1
0.8239976518799783,1,0.1
0.20408766115576027,1,0.1
0.46904074751815394,1,0.1
0.8009387215414303,1,0.1
0.18015864773261925,1,0.1
0.10986311374078295,1,0.1
0.8836839676879897,1,0.1
0.3429296627591959,1,0.1
0.683870124909032,1,0.1
0.02534860426393848,1,0.1
0.6900468884094496,1,0.1
0.3161013115469705,1,0.1
0.05574085358744174,1,0.1
0.609812761548117,1,0.1
0.24080381607317325,1,0.1
0.38680724205188,1,0.1
0.08058081228651359,1,0.1
0.14716325109494532,1,0.1
0.29797723549584376,1,0.1
0.08975950056015713,1,0.1
0.9108262646863152,1,0.1
0.006047043183978418,1,0.1
0.4838602188643114,1,0.1
0.12324745813255145,1,0.1
0.30767908947794853,1,0.1
0.9260595598182655,1,0.1
0.16169455327398685,1,0.1
0.9658323197183326,1,0.1
0.2057943769894217,1,0.1
0.7415661084668296,1,0.1
0.5466772648973117,1,0.1
0.8844787275967592,1,0.1
0.5539932555031309,1,0.1
0.5345592191563087,1,0.1
0.1954580003683999,1,0.1
0.16622936205165872,1,0.1
0.9164891511155142,1,0.1
0.32783819885003407,1,0.1
0.37208225496289593,1,0.1
0.7598236584283884,1,0.1
0.33882348242280735,1,0.1
0.9520624466390027,1,0.1
0.7379277689988003,1,0.1
0.59742924257342,1,0.1
0.8808951605447525,1,0.1
0.04960590834948275,1,0.1
0.25706269218920874,1,0.1
0.46503633422090995,1,0.1
0.22697853947152102,1,0.1
0.7439051873021519,1,0.1
0.9192080310537252,1,0.1
0.4237701199309234,1,0.1
0.34213260011189495,1,0.1
0.9615507321375663,1,0.1
0.44485243282754083,1,0.1
0.4890484004492832,1,0.1
0.35164987234190537,1,0.1
0.9095484730121384,1,0.1
0.5689554832818507,1,0.1
0.7621745871816447,1,0.1
0.8118067183508864,1,0.1
0.3418490419172582,1,0.1
0.43369433132038004,1,0.1
0.8484717744062646,1,0.1
0.36325535167581025,1,0.1
0.7939351334518513,1,0.1
0.9409923225744371,1,0.1
0.623210373068007,1,0.1
0.7416272874518889,1,0.1
0.8050973120411349,1,0.1
0.8450396488966425,1,0.1
0.39505333785679597,1,0.1
0.05126345917599817,1,0.1
0.4018762712367395,1,0.1
0.6737562297840898,1,0.1
0.4503503857807928,1,0.1
0.7489631508603986,1,0.1
0.3569824294686639,1,0.1
0.6347441411040295,1,0.1
0.18641980485397458,1,0.1
0.7493694366449569,1,0.1
0.5456959688130258,1,0.1
0.20406438854660058,1,0.1
0.29191117349780726,1,0.1
0.7486087085818324,1,0.1
0.4826012356615207,1,0.1
0.2160314403930722,1,0.1
0.9672711903702976,1,0.1
0.7151250198168879,1,0.1
0.9571348325397961,1,0.1
0.4271050453603432,1,0.1
0.47510034069172047,1,0.1
0.8979552161850192,1,0.1
0.5250493402453846,1,0.1
0.7072789119056672,1,0.1
0.25217287749552997,1,0.1
0.44672646870264054,1,0.1
0.12344986581035511,1,0.1
0.20598003587696168,1,0.1
0.000943415267631087,1,0.1
0.03926505164866023,1,0.1
0.9772838231769293,1,0.1
0.2423536951367623,1,0.1
0.663310709504002,1,0.1
0.8390996987996115,1,0.1
0.5506604592365643,1,0.1
0.1531445000839562,1,0.1
0.7281164373361664,1,0.1
0.600251410099583,1,0.1
0.7312505893473751,1,0.1
0.7697466228570872,1,0.1
0.9754103676847451,1,0.1
0.57356328002671,1,0.1
0.3416411126906018,1,0.1
0.6484645569002371,1,0.1
0.06844070924262613,1,0.1
0.8973973183215863,1,0.1
0.11938101133819679,1,0.1
0.32784283788581825,1,0.1
0.8157453806261209,1,0.1
0.5973123783307118,1,0.1
0.3936355202774421,1,0.1
0.4734356593750214,1,0.1
0.8545473932021803,1,0.1
0.34000438605989214,1,0.1
0.8696496848121713,1,0.1
0.08813443097669149,1,0.1
0.7767984372086307,1,0.1
0.8475476330547363,1,0.1
0.18181765283733875,1,0.1
0.43034653237220044,1,0.1
0.16549977466365562,1,0.1
0.7066041289942178,1,0.1
0.5353477680616567,1,0.1
0.635323346708321,1,0.1
0.19648696695621115,1,0.1
0.21174586205241952,1,0.1
0.04149732550990637,1,0.1
0.3220675351957297,1,0.1
0.559744661333675,1,0.1
0.8579349139973288,1,0.1
0.6669274474586807,1,0.1
0.43539632339975143,1,0.1
0.9531201143941378,1,0.1
0.7192452005758319,1,0.1
0.93016520286255,1,0.1
0.5275879732721657,1,0.1
0.2589042747931396,1,0.1
0.052826686364721986,1,0.1
0.7260848514838505,1,0.1
0.12130299800553412,1,0.1
0.3027751282719672,1,0.1
0.5324709078838974,1,0.1
0.5644165877797477,1,0.1
0.600583196987136,1,0.1
0.16625533034970064,1,0.1
0.37973740482164875,1,0.1
0.6171942271169667,1,0.1
0.9698188646337847,1,0.1
0.7276311376996887,1,0.1
0.9226037570939578,1,0.1
0.762212058314177,1,0.1
0.5917169688924004,1,0.1
0.19202336913634455,1,0.1
0.666685651892513,1,0.1
0.6233795659599071,1,0.1
0.6024691704572664,1,0.1
0.48978586798824075,1,0.1
0.5286566039892756,1,0.1
0.33444252711810407,1,0.1
0.5193126926423032,1,0.1
0.19755590567847825,1,0.1
0.8051743973603768,1,0.1
0.1857769546987078,1,0.1
0.08496628988946642,1,0.1
0.43624602635715737,1,0.1
0.6583074395060619,1,0.1
0.43771682493354136,1,0.1
0.2767541319513086,1,0.1
0.5581711838904407,1,0.1
0.34700233541219994,1,0.1
0.9328676901266331,1,0.1
0.9226451396035721,1,0.1
0.5023718199720955,1,0.1
0.3278839940182585,1,0.1
0.7371324139566391,1,0.1
0.03671294348306664,1,0.1
0.47476900604365124,1,0.1
0.33632339427033353,1,0.1
0.9205358851025547,1,0.1
0.012003027272682543,1,0.1
0.5528148757183491,1,0.1
0.740663581066626,1,0.1
0.48501798752404124,1,0.1
0.08540303016272166,1,0.1
0.9724613900279022,1,0.1
0.5180104313760979,1,0.1
0.6141862443190114,1,0.1
0.23660978270750732,1,0.1
0.4834980851068038,1,0.1
0.42914949195832186,1,0.1
0.07489584200198374,1,0.1
0.10616035354746722,1,0.1
0.8374725196187746,1,0.1
0.23981995220659025,1,0.1
0.19495827149863054,1,0.1
0.5049114512501393,1,0.1
0.7687471313625129,1,0.1
0.06194651857898792,1,0.1
0.5768079196382558,1,0.1
0.11921044284057336,1,0.1
0.03646105082561846,1,0.1
0.05274395216221739,1,0.1
0.8341641082084413,1,0.1
0.11797248362806156,1,0.1
0.04515136441229195,1,0.1
0.4378998871429123,1,0.1
0.8439934719420248,1,0.1
0.26240837648930193,1,0.1
0.4217126175259164,1,0.1
0.03992253256375122,1,0.1
0.4490785141348759,1,0.1
0.5776130806371337,1,0.1
0.5709070537521448,1,0.1
0.33242669217436516,1,0.1
0.3155331806631355,1,0.1
0.10662361893659789,1,0.1
0.3667983206462684,1,0.1
0.09949466887296465,1,0.1
0.7665959447120516,1,0.1
0.9662742977481859,1,0.1
0.9700744566667069,1,0.1
0.8650710993753938,1,0.1
0.6007921493396191,1,0.1
0.7008656972438799,1,0.1
0.28520580268041407,1,0.1
0.6307704201726206,1,0.1
0.45564954943987745,1,0.1
0.4820173397769325,1,0.1
0.757776560375158,1,0.1
0.28191835559725165,1,0.1
0.3180396116945199,1,0.1
0.9246417911286366,1,0.1
0.056224294850972245,1,0.1
0.4856342984133404,1,0.1
0.9128008004078617,1,0.1
0.610363007818157,1,0.1
0.5464070742121321,1,0.1
0.2497441792293552,1,0.1
0.34327548906444827,1,0.1
0.8520484158046929,1,0.1
0.5592181317684581,1,0.1
0.5147421937567799,1,0.1
0.09957971354002892,1,0.1
0.01602815645512312,1,0.1
0.9636851886870491,1,0.1
0.37698616728684164,1,0.1
0.6032130620995043,1,0.1
0.07971507318728499,1,0.1
0.6831142857230466,1,0.1
0.9325667087059609,1,0.1
0.5756652529974197,1,0.1
0.12611532237541057,1,0.1
0.5817215274734767,1,0.1
0.7663472131046524,1,0.1
0.40641653657401866,1,0.1
0.8798377479414679,1,0.1
0.6486829533573645,1,0.1
0.8992489182892025,1,0.1
0.6235053112473372,1,0.1
0.13128797200482423,1,0.1
0.3096917111051891,1,0.1
0.20179494825245692,1,0.1
0.9088264977168623,1,0.1
0.7604000672874827,1,0.1
0.676398368910006,1,0.1
0.3009663196316217,1,0.1
0.18404477205021352,1,0.1
0.7564510879889118,1,0.1
0.47415794587907967,1,0.1
0.22578955215062912,1,0.1
0.6166219781652751,1,0.1
0.040333852138451975,1,0.1
0.3261702541282535,1,0.1
0.46855699459113465,1,0.1
0.14795833410940584,1,0.1
0.9846544775908396,1,0.1
0.20909736458961425,1,0.1
0.13035313004326554,1,0.1
0.2035348738868964,1,0.1
0.7690611331597242,1,0.1
0.4255056592718428,1,0.1
0.565415939752538,1,0.1
0.021009156986360744,1,0.1
0.034431308573314556,1,0.1
0.44582554982701617,1,0.1
0.8166552432016235,1,0.1
0.8852388787075652,1,0.1
0.08670656759564022,1,0.1
0.5383631021010228,1,0.1
0.9132296862792705,1,0.1
0.38797275439788637,1,0.1
0.8295658314283686,1,0.1
0.1336956543994362,1,0.1
0.9353944896677987,1,0.1
0.7514233175313026,1,0.1
0.9413343927869017,1,0.1
0.6766172335525065,1,0.1
0.363403931999427,1,0.1
0.9381811725247224,1,0.1
0.2755667763091785,1,0.1
0.33217252206173253,1,0.1
0.7008084180017403,1,0.1
0.7653162995253863,1,0.1
0.9294034838491538,1,0.1
0.2048024090562095,1,0.1
0.797998035219224,1,0.1
0.7385460533969634,1,0.1
0.06379455625359787,1,0.1
0.38722314121020696,1,0.1
0.2827654570600986,1,0.1
0.3044904243540304,1,0.1
0.9829468795547008,1,0.1
0.6427774134799279,1,0.1
0.7176761577934996,1,0.1
0.9766176373150092,1,0.1
0.3772017824576387,1,0.1
0.8018401684528059,1,0.1
0.43453096330449537,1,0.1
0.8695336718149798,1,0.1
0.18065754131130318,1,0.1
0.9476861770642796,1,0.1
0.21877170841087967,1,0.1
0.3262205069809315,1,0.1
0.7561922341067805,1,0.1
0.3937551415654067,1,0.1
0.6082113767664467,1,0.1
0.4445735010694285,1,0.1
0.7423699370897818,1,0.1
0.22833125236861085,1,0.1
0.05845798723687701,1,0.1
0.29992939747306624,1,0.1
0.47430866486843026,1,0.1
0.16802005219267857,1,0.1
0.3547972896563887,1,0.1
0.3999830182935685,1,0.1
0.05739184368827355,1,0.1
0.5833072481842045,1,0.1
0.8843434279712875,1,0.1
0.15174291295305242,1,0.1
0.597808013401514,1,0.1
0.6647392049108463,1,0.1
0.41933468041928834,1,0.1
0.70109758736427,1,0.1
0.41073154349101204,1,0.1
0.5046372879774349,1,0.1
0.00735304455442698,1,0.1
0.6917201141346888,1,0.1
0.6613426789447244,1,0.1
0.03840087732634456,1,0.1
0.3682501073951331,1,0.1
0.9790318407916674,1,0.1
0.4207365625686168,1,0.1
0.5019454051318417,1,0.1
0.9099301581597186,1,0.1
0.7172618758657564,1,0.1
0.5820701311242236,1,0.1
0.7978046813410725,1,0.1
0.8643662664559733,1,0.1
0.45688807173726687,1,0.1
0.4751083649318354,1,0.1
0.3860509356518358,1,0.1
0.9667061400184606,1,0.1
0.6971662542903504,1,0.1
0.0832230662080723,1,0.1
0.8629596233130185,1,0.1
0.4805599408362681,1,0.1
0.06875390642248747,1,0.1
0.549717255163311,1,0.1
0.4171642789757021,1,0.1
0.8777494048626249,1,0.1
0.20399460360938737,1,0.1
0.8264646094921829,1,0.1
0.5576886911854527,1,0.1
0.05461030321346905,1,0.1
0.9718453013254846,1,0.1
0.5126152441031999,1,0.1
0.2908768542315825,1,0.1
0.4694068419892581,1,0.1
0.857857783517489,1,0.1
0.3049031243850635,1,0.1
0.19267639648670032,1,0.1
0.12907124693088146,1,0.1
0.29785939839021125,1,0.1
0.7800480870400435,1,0.1
0.4716263651952617,1,0.1
0.22748160369353998,1,0.1
0.1661849996097492,1,0.1
0.3327294765103791,1,0.1
0.9399243728857088,1,0.1
0.3430267125900244,1,0.1
0.9881240759546354,1,0.1
0.4852304557653562,1,0.1
0.17916391829015088,1,0.1
0.8911400917935094,1,0.1
0.4603553731348269,1,0.1
0.7096713435045244,1,0.1
0.9837115832091518,1,0.1
0.050175350319974,1,0.1
0.09669455978756714,1,0.1
0.7204567414627562,1,0.1
0.281825003295472,1,0.1
0.18430139695009906,1,0.1
0.039361879819729495,1,0.1
0.021846711986201806,1,0.1
0.7744856031197909,1,0.1
0.13443342736955,1,0.1
0.4677206159711509,1,0.1
0.605896815179483,1,0.1
0.42835180056884625,1,0.1
0.027106652336233106,1,0.1
0.7835015025879088,1,0.1
0.010513224541653488,1,0.1
0.761889894377484,1,0.1
0.8933044937881227,1,0.1
0.4328399210571723,1,0.1
0.5355424730977982,1,0.1
0.47698339261765377,1,0.1
0.3892086186234388,1,0.1
0.8874245353703603,1,0.1
0.8939335106699905,1,0.1
0.3358163646415345,1,0.1
0.615069754014698,1,0.1
0.9269075621458641,1,0.1
0.9620584989413515,1,0.1
0.5089590404220475,1,0.1
0.4528248052843268,1,0.1
0.2786943159285258,1,0.1
0.95887187319041,1,0.1
0.14281430447286736,1,0.1
0.579829576047725,1,0.1
0.2825502675186389,1,0.1
0.2790082903477966,1,0.1
0.40496858737618846,1,0.1
0.9987929358156545,1,0.1
0.054966306839822066,1,0.1
0.5785418182035315,1,0.1
0.08257215803527718,1,0.1
0.15452082999051897,1,0.1
0.4395629417728987,1,0.1
0.5104601313464413,1,0.1
0.258792408364524,1,0.1
0.3164571308744162,1,0.1
0.08696702025593306,1,0.1
0.3032197838442505,1,0.1
0.9665584393805441,1,0.1
0.9447073816724817,1,0.1
0.334878290136985,1,0.1
0.5708539362787616,1,0.1
0.9095953911109443,1,0.1
0.0061838226408966745,1,0.1
0.8106835703375919,1,0.1
0.948369552788919,1,0.1
0.09132573433355706,1,0.1
0.16144768603292103,1,0.1
0.9607463027713554,1,0.1
0.5375401436403463,1,0.1
0.014196634471723701,1,0.1
0.25763199876352916,1,0.1
0.4499436742688596,1,0.1
0.6929089110247677,1,0.1
0.7331603781367996,1,0.1
0.9954215129254561,1,0.1
0.287511199383759,1,0.1
0.5382201018684752,1,0.1
0.533323547859605,1,0.1
0.4056452594472375,1,0.1
0.1691618938424202,1,0.1
0.9774565631838426,1,0.1
0.8533171866665861,1,0.1
0.4983330282942372,1,0.1
0.6032454226840298,1,0.1
0.2272610535596623,1,0.1
0.5437870703917469,1,0.1
0.6949701331214758,1,0.1
0.5151670283865888,1,0.1
0.9902851705849413,1,0.1
0.6113416562477262,1,0.1
0.37097371259216905,1,0.1
0.7721520276158381,1,0.1
0.17046251158164205,1,0.1
0.38451581370626653,1,0.1
0.34695895037758584,1,0.1
0.43180709510777726,1,0.1
0.7817798259287263,1,0.1
0.48417303216340746,1,0.1
0.7940144502659627,1,0.1
0.5764889031398659,1,0.1
0.34206943465755535,1,0.1
0.8099787436834724,1,0.1
0.23828967055309158,1,0.1
0.2243829797997955,1,0.1
0.5045029240548358,1,0.1
0.2608492459620889,1,0.1
0.009087034951216322,1,0.1
0.6482975272988015,1,0.1
0.511093821472398,1,0.1
0.4455178144931612,1,0.1
0.9669685146183153,1,0.1
0.5711991839629137,1,0.1
0.8634315777893845,1,0.1
0.13945023620516017,1,0.1
0.5692064631294277,1,0.1
0.8679796267309029,1,0.1
0.583105757279898,1,0.1
0.7180141781270015,1,0.1
0.3720435678122074,1,0.1
0.09244951703706661,1,0.1
0.4579002951270714,1,0.1
0.3944793908388575,1,0.1
0.8670601823789473,1,0.1
0.24399530235247224,1,0.1
0.9667342275351081,1,0.1
0.9581381198044961,1,0.1
0.2476316430714387,1,0.1
0.3480519554773205,1,0.1
0.895555740873885,1,0.1
0.9666222208961075,1,0.1
0.44343910283604404,1,0.1
0.3209970456408978,1,0.1
0.526094013251542,1,0.1
0.6877692063657348,1,0.1
0.2734745153749798,1,0.1
0.7364731746190728,1,0.1
0.051657357114641034,1,0.1
0.04929449276441644,1,0.1
0.3862877051455452,1,0.1
0.3534731920607206,1,0.1
0.3156332153671523,1,0.1
0.49101976266891,1,0.1
0.32073358231157123,1,0.1
0.19225791846809193,1,0.1
0.3094695490886009,1,0.1
0.974904272810235,1,0.1
0.4111134169948486,1,0.1
0.44471277685833577,1,0.1
0.57654498995114,1,0.1
0.9833407684142266,1,0.1
0.241601276435763,1,0.1
0.6812821105324338,1,0.1
0.7159846935417241,1,0.1
0.6073244167930659,1,0.1
0.08857833963664408,1,0.1
0.6768722758275765,1,0.1
0.06409471103617548,1,0.1
0.5961426495498969,1,0.1
0.7395811772217427,1,0.1
0.21096989061995042,1,0.1
0.841622007542774,1,0.1
0.030353805533004263,1,0.1
0.8438128636583061,1,0.1
0.4603290506427651,1,0.1
0.2175879399316445,1,0.1
0.133778144993968,1,0.1
0.9533071675823725,1,0.1
0.07266558758115671,1,0.1
0.19909341993592566,1,0.1
0.34782234743304596,1,0.1
0.6202348489611205,1,0.1
0.5448010852760984,1,0.1
0.12564349241231398,1,0.1
0.2897279837382146,1,0.1
0.23875177108602408,1,0.1
0.21354285449034138,1,0.1
0.41114433647998705,1,0.1
0.7040314525916569,1,0.1
0.21745293221723594,1,0.1
0.3666788797029814,1,0.1
0.39091742684116226,1,0.1
0.9764565294354102,1,0.1
0.9546663568790689,1,0.1
0.8001375827520759,1,0.1
0.24165892081918516,1,0.1
0.06803731409166969,1,0.1
0.31690413772062476,1,0.1
0.26679454943383085,1,0.1
0.5059258001463939,1,0.1
0.7777279100677931,1,0.1
0.858322938878858,1,0.1
0.8448640854105085,1,0.1
0.35967556122306776,1,0.1
0.6872343434606829,1,0.1
0.31283419752422004,1,0.1
0.06090554323518271,1,0.1
0.7015652656029423,1,0.1
0.009827552569787845,1,0.1
0.40918258745848857,1,0.1
0.32937926930207573,1,0.1
0.6933775385188524,1,0.1
0.7662454727603789,1,0.1
0.30409463597128383,1,0.1
0.8116270144448535,1,0.1
0.29391676050493376,1,0.1
0.4463263599865612,1,0.1
0.7270185270141339,1,0.1
0.6929202292247886,1,0.1
0.9873684723122,1,0.1
0.22516102421593187,1,0.1
0.6623179135395824,1,0.1
0.6096819082757774,1,0.1
0.9150984544900299,1,0.1
0.15636214164487505,1,0.1
0.751798163586933,1,0.1
0.5682686162687683,1,0.1
0.2746658697879054,1,0.1
0.4744349141471741,1,0.1
0.3337765970697978,1,0.1
0.5793134027884609,1,0.1
0.8890006108146659,1,0.1
0.569304984412202,1,0.1
0.631722418326584,1,0.1
0.5187478471147094,1,0.1
0.051165506445475906,1,0.1
0.23285855687609425,1,0.1
0.49200172943208276,1,0.1
0.31023528374470477,1,0.1
0.18176359776119422,1,0.1
0.5041328419184383,1,0.1
0.3228097934478503,1,0.1
0.2581076431734147,1,0.1
0.4639854174403808,1,0.1
0.13328425808217315,1,0.1
0.9277457330754073,1,0.1
0.867702097919239,1,0.1
0.7076205857405353,1,0.1
0.10621382758845621,1,0.1
0.775877254469693,1,0.1
0.807957328109019,1,0.1
0.7677646177143377,1,0.1
0.11396588711924116,1,0.1
0.6439079570677647,1,0.1
0.8343247957493986,1,0.1
0.5773534012196677,1,0.1
0.646407375228089,1,0.1
0.4583634794263062,1,0.1
0.5287073198840526,1,0.1
0.034376858351725215,1,0.1
0.6389630219732846,1,0.1
0.08144721289115919,1,0.1
0.4350145943402234,1,0.1
0.2926550976674078,1,0.1
0.5454279502117131,1,0.1
0.13341633552320709,1,0.1
0.6916434019733182,1,0.1
0.7950115369284704,1,0.1
0.1633544497431565,1,0.1
0.10431308735188216,1,0.1
0.14551548278735915,1,0.1
0.8771275618985017,1,0.1
0.5281892617563562,1,0.1
0.4672609960075026,1,0.1
0.10671181910235428,1,0.1
0.6495560067569618,1,0.1
0.8679995918950899,1,0.1
0.828185869323453,1,0.1
0.6260547089808013,1,0.1
0.07527871665167363,1,0.1
0.11239702717601296,1,0.1
0.049308987109824676,1,0.1
0.2574792164924693,1,0.1
0.13566146716037775,1,0.1
0.2600480402524339,1,0.1
0.3850580557189617,1,0.1
0.9429827840711357,1,0.1
0.6103760597816921,1,0.1
0.8349737856829623,1,0.1
0.7103515007123322,1,0.1
0.11250313052663174,1,0.1
0.7359204063739488,1,0.1
0.27509888155912443,1,0.1
0.6391078469947064,1,0.1
0.3409619736429885,1,0.1
0.9976722632646592,1,0.1
0.2635514794967778,1,0.1
0.27913047077426967,1,0.1
0.9306722555623983,1,0.1
0.02464440463632267,1,0.1
0.6966889878731969,1,0.1
0.7253263907358781,1,0.1
0.8363785774103993,1,0.1
0.9744393106384753,1,0.1
0.9756019191566524,1,0.1
0.0652767575664639,1,0.1
0.8218393227529025,1,0.1
0.6463099336573813,1,0.1
0.6473421343730912,1,0.1
0.1283499266146948,1,0.1
0.6501871664456533,1,0.1
0.9824825806012478,1,0.1
0.911818569539447,1,0.1
0.4391306608048505,1,0.1
0.03994797328609434,1,0.1
0.36229349000020483,1,0.1
0.8263903116005552,1,0.1
0.701499101465166,1,0.1
0.4593436555939564,1,0.1
0.055101535158831094,1,0.1
0.4268947278233026,1,0.1
0.4690249397178835,1,0.1
0.928555532894136,1,0.1
0.6410861035821595,1,0.1
0.3116529166546489,1,0.1
0.5253182644507214,1,0.1
0.06605530782216007,1,0.1
0.9725682356497368,1,0.1
0.360059901930726,1,0.1
0.4778673549131358,1,0.1
0.3552839742369226,1,0.1
0.6825117301162001,1,0.1
0.662232158329593,1,0.1
0.7153223105291356,1,0.1
0.26814322961192083,1,0.1
0.315668481164066,1,0.1
0.12525123109620795,1,0.1
0.6555099718461126,1,0.1
0.03979712733565255,1,0.1
0.5976823355234591,1,0.1
0.8696958848516338,1,0.1
0.8908321482896335,1,0.1
0.4490377603699617,1,0.1
0.45930368821307377,1,0.1
0.07696918300801736,1,0.1
0.6707650254430357,1,0.1
0.8212594203728455,1,0.1
0.24465505460471304,1,0.1
0.42130088163336465,1,0.1
0.8388393367652703,1,0.1
0.877120467662288,1,0.1
0.24317998026422594,1,0.1
0.5505706345413642,1,0.1
0.19249315063582706,1,0.1
0.10187876413955654,1,0.1
0.9111205013919575,1,0.1
0.8205075042321092,1,0.1
0.7600349018031739,1,0.1
0.04876631881314042,1,0.1
0.8437287927102575,1,0.1
0.43804407590538375,1,0.1
0.34239512329585964,1,0.1
0.5464763610253764,1,0.1
0.09135324272355583,1,0.1
0.7566465493523988,1,0.1
0.5824350768882959,1,0.1
0.18659009687316752,1,0.1
0.1882321997690456,1,0.1
0.18424865157267423,1,0.1
0.057002387551933986,1,0.1
0.5877984493716848,1,0.1
0.8403481775885081,1,0.1
0.0174982139873886,1,0.1
0.04900464497127355,1,0.1
0.5727702766869458,1,0.1
0.8194956853860523,1,0.1
0.3267388905686336,1,0.1
0.34961439880772216,1,0.1
0.5963464974967759,1,0.1
0.274212889124147,1,0.1
0.02660836607768413,1,0.1
0.7352285181015961,1,0.1
0.6256499129414531,1,0.1
0.5807559990556591,1,0.1
0.7416841289918231,1,0.1
0.6752308375620375,1,0.1
0.20588198817832115,1,0.1
0.35248104694335114,1,0.1
0.126110141678625,1,0.1
0.12985701341788103,1,0.1
0.6761957463565392,1,0.1
0.8586001069824982,1,0.1
0.962732583861139,1,0.1
0.6283471175494444,1,0.1
0.18410132336095697,1,0.1
0.1056503454489307,1,0.1
0.8128509715367578,1,0.1
0.5787564763599993,1,0.1
0.6182850210137198,1,0.1
0.7814620887547092,1,0.1
0.7032772277324516,1,0.1
0.8344582528560966,1,0.1
0.05621390545987848,1,0.1
0.7475206367465048,1,0.1
0.8508527573220954,1,0.1
0.28613504245831434,1,0.1
0.6404472739932529,1,0.1
0.3141620638369721,1,0.1
0.957971066482454,1,0.1
0.03342357243550376,1,0.1
0.579792843832955,1,0.1
0.1665035470495151,1,0.1
0.7122202051771587,1,0.1
0.17589028341866209,1,0.1
0.23538326189835757,1,0.1
0.4943708110457581,1,0.1
0.9148349499968781,1,0.1
0.21171437214797084,1,0.1
0.14424002111810352,1,0.1
0.7589768318540306,1,0.1
0.500619532333931,1,0.1
0.9117851123817714,1,0.1
0.14661455715984228,1,0.1
0.6459278930230393,1,0.1
0.23287914615181504,1,0.1
0.1567604286516393,1,0.1
0.6834294151572705,1,0.1
0.5936846199087332,1,0.1
0.7548274583623312,1,0.1
0.30946257644618236,1,0.1
0.44797165638218994,1,0.1
0.4054716763304185,1,0.1
0.9840894639665142,1,0.1
0.2922489567393879,1,0.1
0.2948172383467669,1,0.1
0.3545482088286074,1,0.1
0.5645940812903215,1,0.1
0.25232274426374524,1,0.1
0.9152899403792739,1,0.1
0.2656855648662635,1,0.1
0.8958157315601947,1,0.1
0.10347506364658465,1,0.1
0.6565627023996523,1,0.1
0.9069855184382437,1,0.1
0.16874943839822953,1,0.1
0.968326960099255,1,0.1
0.4528833604155117,1,0.1
0.9457151084410245,1,0.1
0.676820043630047,1,0.1
0.30158686987355154,1,0.1
0.18830252491710642,1,0.1
0.3037350462250994,1,0.1
0.09301740926267499,1,0.1
0.14386796634332977,1,0.1
0.10466044034648114,1,0.1
0.42294354374155774,1,0.1
0.7955783762575864,1,0.1
0.1413835542163402,1,0.1
0.13032043317233588,1,0.1
0.6434289495173308,1,0.1
0.19718298196806627,1,0.1
