p,g
0.4374175869143034,0
0.6167193327257872,0
0.18158025795175067,0
0.5609251391220673,0
0.4935594151600888,0
0.17937763373575222,0
0.5053553365060091,0
0.3767141199624658,0
0.719568091361034,0
0.20188669473539886,0
0.4771133499487198,0
0.34701023726621794,0
0.7422999260152559,0
0.32010554397667695,0
0.7542666087445853,0
0.6591975496123044,0
0.2873410658285175,0
0.5733252068244176,0
0.9067835850548264,0
0.2770282166519314,0
0.37436283481273225,0
0.41525231244313326,0
0.30115487291617443,0
0.044266361654542064,0
0.2571745540169784,0
0.2939055828170757,0
0.3777247857411333,0
0.22422094875357923,0
0.6300300780227451,0
0.5110703087606436,0
0.15027078424777285,0
0.48095325279770434,0
0.48284944360337356,0
0.7410505382317474,0
0.010368968214249707,0
0.2742200850730305,0
0.6924765291798143,0
0.6988113278888726,0
0.520134179627526,0
0.5478079264249368,0
0.15683767831940199,0
0.41216039620936523,0
0.2643155269354336,0
0.23139041121783233,0
0.5781923072646681,0
0.1965639505769914,0
0.390023118008141,0
0.7088045805740907,0
0.23458948358018544,0
0.7997189289465081,0
0.892233833722342,0
0.43271995879375663,0
0.22352899685883504,0
0.31269993548219654,0
0.3682904885500914,0
0.3090361461949884,0
0.2931720274080867,0
0.7808128024149357,0
0.2110700522472852,0
0.5276870570775,0
0.0014723376255543208,0
0.45303609438040227,0
0.6765365027436655,0
0.29726808262937277,0
0.23437858082454496,0
0.48179686853346476,0
0.5154873803133082,0
0.5015576615311979,0
0.31442522027555647,0
0.2767558688021238,0
0.740419086876827,0
0.6862184269082221,0
0.3844660596215771,0
0.6060474707207083,0
0.3820145937700168,0
0.3682390544617621,0
0.21365171618610643,0
0.36923800775682636,0
0.42372577509371046,0
0.06031142826923708,0
0.3779774611363667,0
0.5580270738498692,0
0.49713830763301337,0
0.4730833436931213,0
0.6686262332313548,0
0.050666625099552554,0
0.4334294240785025,0
0.5620653862122343,0
0.42565752232035825,0
0.31687367569401603,0
0.19755651591624845,0
0.6441639967448141,0
0.39105694874980496,0
0.6347004040085791,0
0.447818566705439,0
0.49392817863449734,0
0.5738381290727381,0
0.4857898978747426,0
0.35511424386710844,0
0.41204156134004427,0
0.5729720383526713,0
0.3427772211063169,0
0.3501159440946784,0
0.16109272808317465,0
0.6748179054724655,0
0.156379454715037,0
0.4799542243824297,0
0.36267973373807927,0
0.35890170692657647,0
0.4968663343108299,0
0.12964906448806268,0
0.45178196313783653,0
0.5518683520972911,0
0.5916272235776778,0
0.2238087379931173,0
0.6546567967718364,0
0.48417843117958714,0
0.638382483468817,0
0.3981629010096313,0
0.4260018557438883,0
0.680530235934093,0
0.6574217745181656,0
0.3799688384053839,0
0.2896439212937427,0
0.3526601957983021,0
0.349935680870879,0
0.29667186418515756,0
0.28630542514031865,0
0.6188354950833881,0
0.13298802857438335,0
0.4958001004047926,0
0.22545406169615903,0
0.3277484690970869,0
0.12271682663821232,0
0.2871061413206238,0
0.5495219653942655,0
0.6415586083084379,0
0.2580557286547033,0
0.38752216336801115,0
0.39084227179373393,0
0.6303345827650955,0
0.5459089219215554,0
0.41176897832113535,0
0.492050388808316,0
0.6070157255618172,0
0.029728854454469267,0
0.3575369252574669,0
0.6658639041961261,0
0.531905589112406,0
0.42640058599974806,0
0.41990043023331625,0
0.32945054639431537,0
0.41541904546314407,0
0.48377079736754325,0
0.3652498158689772,0
0.5163854549953578,0
0.6189862639418224,0
0.21207663439937063,0
0.3816331460960909,0
0.36010056516289984,0
0.5012429296818823,0
0.27537170827708896,0
0.4757541691732262,0
0.6340918088012797,0
0.3651348580950545,0
0.6703974791017961,0
0.8815880335172847,0
0.17117447885601256,0
0.2652195502094339,0
0.7294091971092058,0
0.7455469224645888,0
0.16309500611818617,0
0.04363078468787451,0
0.21690231626512654,0
0.9119015940736087,0
0.2305384129549605,0
0.40661184782466836,0
0.6079061052821183,0
0.05587635753651432,0
0.45725743587021994,0
0.2911293815451441,0
0.6199713699907656,0
0.29476301239280345,0
0.5008487891428142,0
0.49394321040402245,0
0.2580345792494936,0
0.08339989094979167,0
0.3607139847827875,0
0.2979703032879193,0
0.5772298848701911,0
0.571073055071276,0
0.3843224421432626,0
0.4582894685148472,0
0.45714048452293987,0
0.5908123004749606,0
0.36854292612714923,0
0.29023253035888874,0
0.2842611217704241,0
0.4231224945051551,0
0.3804542533823942,0
0.3760113134165892,0
0.1564832101109003,0
0.5189744110279213,0
0.2531090138152846,0
0.24213235383031603,0
0.36246257627456,0
0.26196305163854905,0
0.4468153990518072,0
0.3416616682403069,0
0.3803379998334398,0
0.4236037790153115,0
0.24649212254203534,0
0.2128866388817408,0
0.6369621309871784,0
0.37285587977619866,0
0.36213154056073704,0
0.08478459806449035,0
0.4043745107246073,0
0.43200247989853463,0
0.4343194530233667,0
0.5122825065728113,0
0.22876800518505866,0
0.2767681323629194,0
0.5785033336392279,0
0.7234612573349437,0
0.19729681441307534,0
0.4042146144240215,0
0.25339050072464164,0
0.1208242895312952,0
0.3177304769398741,0
0.20353906095136565,0
0.513948486434018,0
0.42190792221010365,0
0.203655418071763,0
0.028918413655291464,0
0.5766360627395108,0
0.22785753210844323,0
0.4581385988374959,0
0.32377336549090063,0
0.44763423915365497,0
0.31245702747487575,0
0.1521154027648235,0
0.25894980935311607,0
0.23611815122143118,0
0.37003645136478125,0
0.4853225287124198,0
0.28354959797249835,0
0.03639244958735627,0
0.4146422989001215,0
0.4579053268358027,0
0.7558861563300694,0
0.44964232870374554,0
0.39125781660287856,0
0.44157297467689355,0
0.6926321906545199,0
0.5917553115377514,0
0.3163844128302684,0
0.2677878379989621,0
0.2828693430026778,0
0.4075289868277228,0
0.5341863334149508,0
0.4069406127962621,0
0.13050373571519758,0
0.52189339137749,0
0.5750612525943251,0
0.2981400632804768,0
0.48846358600653594,0
0.3693300096800791,0
0.6457760907843939,0
0.6052437257586054,0
0.41783027883815116,0
0.5034965369130289,0
0.6398772237536968,0
0.4032689628878011,0
0.31116139658436076,0
0.5401387320600919,0
0.25713478325754374,0
0.3503226890073407,0
0.6230359664635404,0
0.5223895717573114,0
0.3579976646995776,0
0.25375396463740907,0
0.3337033120550602,0
0.29512413259061115,0
0.2277830347069797,0
0.5337476071313568,0
0.2766774715906054,0
0.3829202293827796,0
0.3489734859912068,0
0.8156612365329574,0
0.35161391707285805,0
0.14460443094838443,0
0.15513102887172636,0
0.4502898852651206,0
0.4546497542784117,0
0.36544646242654766,0
0.37192729027194893,0
0.11263369882240964,0
0.4134696947219255,0
0.4076848922005765,0
0.20813324072241984,0
0.169040798027069,0
0.18691738548931613,0
0.16634070132355017,0
0.4599228753591046,0
0.24181751355011452,0
0.2762987319938987,0
0.2259919339068791,0
0.7444802622697662,0
0.613185054862707,0
0.26364463282049266,0
0.31882763712430723,0
0.2506349662566233,0
0.40138961873848783,0
0.05416312286702285,0
0.4923881817212198,0
0.41671365522639076,0
0.6560050079335238,0
0.2193381902186291,0
0.5737297220080543,0
0.565218974693517,0
0.1900062590316529,0
0.3553672679549649,0
0.22353614603633684,0
0.27824202372514406,0
0.28322491619498946,0
0.43302703800282144,0
0.3617914488701606,0
0.7244826387125975,0
0.18931641803920077,0
0.7852911601284669,0
0.26373338139579516,0
0.5524186224495387,0
0.3248497264236694,0
0.20305799331495478,0
0.616031668232516,0
0.3087846945023998,0
0.4856289336665609,0
0.43810060180180177,0
0.3915436767480853,0
0.40331909885369016,0
0.5270339164834505,0
0.15299190042910327,0
0.4906566589943434,0
0.6528982661924037,0
0.11783163807904978,0
0.2011197019792671,0
0.5178249579474938,0
0.37461166428453685,0
0.35786642340204255,0
0.19814039748491288,0
0.40867916618397454,0
0.18946562134715947,0
0.3939250148415233,0
0.5464305168494058,0
0.2803222654682604,0
0.3959637231608198,0
0.8719671560294715,0
0.5007902938124114,0
0.6020649862476699,0
0.36350240679258367,0
0.5491598038885807,0
0.09282257404391298,0
0.18634580740167206,0
0.24618656553857016,0
0.3570673831922723,0
0.6056743749298871,0
0.3286669227075829,0
0.48336398429567595,0
0.5135925864334117,0
0.44798483155790103,0
0.3343612348674626,0
0.44340033018412794,0
0.3265772650415195,0
0.1488491159675278,0
0.8784519322176862,0
0.19000733253753116,0
0.13592499337053615,0
0.6351056347004016,0
0.304953464163712,0
0.48106186821571456,0
0.3195917387836561,0
0.35179627625208304,0
0.28256683640985836,0
0.3269844940956172,0
0.36143736402712223,0
0.520034374941313,0
0.41101381762388634,0
0.7171031495537065,0
0.09498662159490345,0
0.40686674948942636,0
0.44699971782137127,0
0.6820544468230523,0
0.10591587396433483,0
0.4416219484152445,0
0.6123342776181837,0
0.270619420095389,0
0.6329341057692548,0
0.052919106084807044,0
0.5271636672003494,0
0.7002821098944492,0
0.48474088722901665,0
0.3754733481068179,0
0.09960148712672934,0
0.6819444917924702,0
0.390828644168242,0
0.07304488971057083,0
0.5025554885648247,0
0.39647805201244357,0
0.18758315330708172,0
0.2534516544710632,0
0.1264390306097859,0
0.4420189713206046,0
0.4662587436429314,0
0.4081759029895374,0
0.5831950631179966,0
0.6187873268166895,0
0.462957217534808,0
0.03813220853671212,0
0.5055852467893969,0
0.36506909708460394,0
0.43765918636460066,0
0.48041624329478166,0
0.3307332924116304,0
0.6780144567240243,0
0.19568935292200412,0
0.49246646255320364,0
0.014647591333479981,0
0.6880718658117286,0
0.17710983260020072,0
0.16028605627000278,0
0.32170997347647373,0
0.342734401055776,0
0.2534697394463752,0
0.44745091153753924,0
0.37738723989100775,0
0.08232730925551335,0
0.31460489098309313,0
0.5782866360196588,0
0.5024887947783088,0
0.5226542961193835,0
0.5072125551382516,0
0.30992980492296895,0
0.16501478920931537,0
0.28853391659192473,0
0.5944117841267514,0
0.8090770503776119,0
0.4023539882687486,0
0.030166203522164148,0
0.2006309868620209,0
0.3159046228549365,0
0.4441680332616606,0
0.13910286305649344,0
0.7167461385766577,0
0.3383969045890162,0
0.672323953026502,0
0.5574698904240626,0
0.5412485102103024,0
0.4583953248743148,0
0.4687210649895074,0
0.47457403791800995,0
0.4697275267756484,0
0.43178371974159807,0
0.836109467322872,0
0.5270654359466965,0
0.5550960870889506,0
0.6292813621527108,0
0.25432561349384925,0
0.14877420730327073,0
0.3969953411351647,0
0.4122608100551001,0
0.5923788259162792,0
0.37781530429792615,0
0.4402996915922459,0
0.4186354594917512,0
0.0890993776119936,0
0.46274673088665463,0
0.591496053853785,0
0.21420800299757803,0
0.45209870909819727,0
0.4517337816090746,0
0.219185314286111,0
0.18682336682602374,0
0.8074311979738119,0
0.3529362428698713,0
0.2617415752214054,0
0.22438075428437873,0
0.49034287763791123,0
0.4597883630031326,0
0.4774922569858617,0
0.1532362350478289,0
0.6504389055101951,0
0.3506935890394065,0
0.3112254681293133,0
0.38694054423646124,0
0.35109679376440756,0
0.6210874395265642,0
0.6945872543805074,0
0.3058390671895235,0
0.6214111252783826,0
0.5581386764605661,0
0.6968448963337897,0
0.2729163622550729,0
0.44335315086547883,0
0.2897190858026154,0
0.5884626997951119,0
0.017624672229385574,0
0.43729157054867684,0
0.32497230947882544,0
0.3162268649777006,0
0.4782069332615875,0
0.6104990280583681,0
0.4596605232379237,0
0.6119419052718734,0
0.28400779195415615,0
0.41491922756748484,0
0.381136627133997,0
0.035301428729331286,0
0.4333126203694192,0
0.48706222801068866,0
0.4508761976809078,0
0.5294628212311479,0
0.44054262120606225,0
0.1292294793125588,0
0.18066277818823484,0
0.4531840338365385,0
0.289966541300732,0
0.14423098760518677,0
0.3708196304229958,0
0.43207823971105896,0
0.31945394630231483,0
0.5200447044403461,0
0.4776074948203711,0
0.32160999000886725,0
0.5408941757104724,0
0.4802117714666163,0
0.4742815419251996,0
0.43163482739366044,0
0.03464102584661277,0
0.5063044124137236,0
0.3439950741898504,0
0.7154707419597072,0
0.5838529506569459,0
0.44874657623012193,0
0.2767437891854775,0
0.2466115526337116,0
0.32559208108540827,0
0.39389931141444895,0
0.30178146685502616,0
0.4126768878856345,0
0.22005636568858286,0
0.7987124273686921,0
0.17289117450475844,0
0.6985281731132003,0
0.6735577384445088,0
0.41779515079895374,0
0.5226775720810607,0
0.374003255688603,0
0.4704106612979135,0
0.32569226569012827,0
0.30458323176358243,0
0.4439897999952127,0
0.404449565071601,0
0.444644925490307,0
0.29655650920773025,0
0.33935766127807343,0
0.14887518498819857,0
0.1103400833357564,0
0.2774972411854515,0
0.13812968071280274,0
0.1689791480194693,0
0.5801105663269169,0
0.09019352979629758,0
0.48567579472620925,0
0.288585665708355,0
0.6284178474167395,0
0.39802178079027756,0
0.30699802332169696,0
0.41400541935574503,0
0.3469990759454305,0
0.4370336804317473,0
0.17894733722971434,0
0.9257198559082838,0
0.3688170453795767,0
0.3296902765291925,0
0.5141077945457664,0
0.33778907724253937,0
0.5955835532117789,0
0.38297092984054526,0
0.5195323453054755,0
0.17245122421710912,0
0.6059853636198591,0
0.5291240210065911,0
0.25181174883225804,0
0.20480202789215862,0
0.3128008053592789,0
0.7930155752151318,0
0.27948279387223474,0
0.38388232787425935,0
0.07493538636606506,0
0.35469906723730626,0
0.44053287645555433,0
0.734738371821091,0
0.4135626353015486,0
0.5846925491804662,0
0.4285174832904358,0
0.09326079381223373,0
0.31210941821579125,0
0.4426473663569509,0
0.7298167381344864,0
0.6171230945165062,0
0.26232121168111544,0
0.2571622967398765,0
0.24493568003261929,0
0.6851320431596353,0
0.611507657814373,0
0.5537363372149731,0
0.3524411390887911,0
0.40750923902856906,0
0.38790640855039976,0
0.2774624049693878,0
0.40782617981930946,0
0.07580539515581125,0
0.19389675636834727,0
0.6431636235622601,0
0.5388991989049506,0
0.36748543869135797,0
0.4137658110935181,0
0.3409136461317496,0
0.5321896081532463,0
0.5599266742922008,0
0.5462194520611694,0
0.5213230688127668,0
0.24712769149689454,0
0.32432446467006204,0
0.39060786148504983,0
0.32053884918953596,0
0.5409366110376692,0
0.31977618369387584,0
0.19916805964547343,0
0.3556086094704368,0
0.8068968302459059,0
0.2607829975655678,0
0.4611779731610225,0
0.37248518266943675,0
0.13436845733721164,0
0.39943294834578325,0
0.5095057740928937,0
0.4118389432577935,0
0.6289449608130987,0
0.2978275498164529,0
0.15138564808481397,0
0.7056012135618972,0
0.34509049234339695,0
0.4430759093005457,0
0.5652479576052956,0
0.3170966365970512,0
0.5175530614319934,0
0.196876163621796,0
0.29913909046593035,0
0.20434829400505294,0
0.5788680088040241,0
0.25876104776972064,0
0.518274303650839,0
0.716645183751649,0
0.4189800721220428,0
0.42501332857687124,0
0.3862894309285508,0
0.31793638271611285,0
0.3934524512207231,0
0.4564009075685216,0
0.8339087023877868,0
0.7074999914963549,0
0.6198084471412331,0
0.6457877295247868,0
0.38963001428945965,0
0.4848729188441593,0
0.6520891758275931,0
0.35254966341053856,0
0.7532763932273254,0
0.36396915025358695,0
0.4555233361743486,0
0.5138746284916172,0
0.7298130166557477,0
0.27223669381207194,0
0.5354645065226638,0
0.41556383172208067,0
0.28629250734660544,0
0.5548717897010924,0
0.4310377992860548,0
0.48676622641325795,0
0.31634294386542994,0
0.3962024140191728,0
0.46384715091347295,0
0.3585475788843268,0
0.2430785149770786,0
0.7529927231142801,0
0.4109801781799484,0
0.5280426402804577,0
0.3616101992510334,0
0.3332707250750333,0
0.35967336737014494,0
0.360687584332425,0
0.4270614334779096,0
0.42671079606356677,0
0.40397202661299625,0
0.19635672989025466,0
0.4034443660096789,0
0.22277762573435853,0
0.18911661816827002,0
0.6995779625313989,0
0.4574924672638141,0
0.48596936178962435,0
0.356988150323853,0
0.6679350879058267,0
0.4745358868065714,0
0.5500068653481844,0
0.3401791408861181,0
0.7492717826530741,0
0.5857095776214746,0
0.6126082799795226,0
0.2250055572750067,0
0.28767344254976634,0
0.2959778091954837,0
0.2876425175836173,0
0.6138690461540177,0
0.07830666146055543,0
0.14025144423816388,0
0.28936024098771196,0
0.24407523356994984,0
0.26448583334842024,0
0.5693716028594206,0
0.4364492995799468,0
0.018974408846464508,0
0.37068118034636305,0
0.3600331054394256,0
0.17841704960226426,0
0.49499459562322173,0
0.5094676162569474,0
0.5203140026910711,0
0.5247870259665747,0
0.00019078986249387864,0
0.7363295470407066,0
0.5810522071724069,0
0.6620517512261075,0
0.04516335344086092,0
0.7014128459006699,0
0.5778180664088142,0
0.59872089566552,0
0.1586760285206602,0
0.5309735755103602,0
0.7490580033633486,0
0.4963141030459985,0
0.4401541025703755,0
0.7207040991859059,0
0.37739857627906553,0
0.45461421279181624,0
0.39378690330626864,0
0.699879503540817,0
0.1402340887570474,0
0.4059129109702883,0
0.5009580962326986,0
0.5651814872723246,0
0.44639331501595286,0
0.6678593184898456,0
0.71442558490184,0
0.12622510761078587,0
0.357276937879351,0
0.062271103848047626,0
0.3198096575832421,0
0.42345544293818355,0
0.6701283342044554,0
0.6063475191141563,0
0.1902765106572044,0
0.1584154322443161,0
0.44953967748382484,0
0.4211169286962451,0
0.28503691350581417,0
0.6569113276066523,0
0.6918720113212616,0
0.3573975082748796,0
0.6470124924139917,0
0.34800723883158846,0
0.5297869080604415,0
0.3935930291719719,0
0.186061641282108,0
0.6926801030597789,0
0.3828854264251924,0
0.5283831230350792,0
0.33946829093546715,0
0.05256009819810281,0
0.16585802371874492,0
0.40351482824898716,0
0.502635448007127,0
0.3226217324531267,0
0.5057308258808575,0
0.5075056332188435,0
0.5105140627623945,0
0.40170562807106347,0
0.6751978230765676,0
0.40007870771848913,0
0.38100327703917425,0
0.24374872903052183,0
0.3081296092863155,0
0.09569546368242249,0
0.472235813815196,0
0.2745795810117698,0
0.30622261745008994,0
0.5510750034138446,0
0.3186442647451187,0
0.27078111060189886,0
0.2227441874499585,0
0.5537198829037573,0
0.19213814837282994,0
0.3827170761561708,0
0.40875755648929235,0
0.5012012831559742,0
0.47210432893446475,0
0.5784961988880976,0
0.09940548011357808,0
0.30198851180345954,0
0.2928889663960689,0
0.20537696044531886,0
0.2979620014570278,0
0.30927539698959844,0
0.4160884124081207,0
0.48823636389128583,0
0.3465644284247915,0
0.5194807706453349,0
0.32337518009089705,0
0.2985775122717474,0
0.42558484971091354,0
0.06279382690020707,0
0.14439049554029737,0
0.36505435637891126,0
0.7159861183122821,0
0.5206768529892647,0
0.15336243515506923,0
0.6061507595608812,0
0.5270715441650027,0
0.46055683508367506,0
0.5855828759075812,0
0.35814711982339703,0
0.25803930106417905,0
0.4112525442405276,0
0.4293649292921081,0
0.42417391136185634,0
0.4374183379403073,0
0.726269009084775,0
0.6600608085298967,0
0.6323803990131336,0
0.5718166989875904,0
0.7168676086207799,0
0.16387015481263037,0
0.2843122177358648,0
0.4029455022186449,0
0.6063310008477973,0
0.4078935837660969,0
0.5366383843013276,0
0.19975671963509184,0
0.2768809020971415,0
0.5267575962937875,0
0.219589165963611,0
0.3313144686147096,0
0.28416355109217006,0
0.33053849489214626,0
0.5130237783530035,0
0.339813081165278,0
0.43254452904147594,0
0.16527601441894035,0
0.5743787840552,0
0.3408572933799249,0
0.48012647572396366,0
0.5229607431604151,0
0.250484963628822,0
0.6412136615340428,0
0.46326567425344445,0
0.3703856058971553,0
0.2321689032525543,0
0.7149476958465767,0
0.5410168972020055,0
0.24942418818143444,0
0.32418822213999365,0
0.5777350754958364,0
0.505837290187027,0
0.5478214089246344,0
0.37654358996445947,0
0.5177343745883042,0
0.34929400191781484,0
0.25151940331600786,0
0.47178779621297356,0
0.792824625708515,0
0.30972830909532256,0
0.38625805732838503,0
0.49382398982309306,0
0.4257418269312642,0
0.6037602151126126,0
0.5452353682252478,0
0.1185037564784241,0
0.9519876182017224,0
0.5393495494255439,0
0.6213817903600232,0
0.4815405057614771,0
0.6146305999655927,0
0.17699949869840062,0
0.3294337489452974,0
0.6330581159705493,0
0.24525414129312342,0
0.14266821015833114,0
0.5625891242535597,0
0.5973366648241341,0
0.21805397527533568,0
0.6129507859884696,0
0.5008554978628402,0
0.4152042011995907,0
0.5932106805331815,0
0.3656898994696397,0
0.2401473060376407,0
0.295544088701867,0
0.40789275471889475,0
0.4207296926034707,0
0.5747820517934097,0
0.5648007111689439,0
0.44556339626579317,0
0.5576458316497659,0
0.23864762505897089,0
0.10721629041980413,0
0.6303901590110967,0
0.13962991383767015,0
0.27347750124317605,0
0.5056354690163294,0
0.3608129187081589,0
0.6329549500169787,0
0.30283668156904586,0
0.0358840424811393,0
0.30430718141039415,0
0.44391224569050614,0
0.343942453676923,0
0.422472717986533,0
0.6332291211771712,0
0.6722014097212579,0
0.28480391929719595,0
0.38683220146805497,0
0.42951441870081614,0
0.7270257125402795,0
0.9564479728305262,0
0.2666613583932529,0
0.5239019907114331,0
0.3450065158920849,0
0.025772236022396477,0
0.02894832135559605,0
0.38606013268630024,0
0.39965717274926377,0
0.0604466526804493,0
0.500944189760114,0
0.30064169155539766,0
0.4348420032447168,0
0.30445166908318017,0
0.22134615320037765,0
0.3596780807298187,0
0.2647403814249172,0
0.4224373786031441,0
0.24338183457799856,0
0.4094803632797706,0
0.2141160667389273,0
0.49217414998111075,0
0.5403086001880201,0
0.1751786413169584,0
0.38960710090047385,0
0.13418767830866435,0
0.4540501700318401,0
0.2838961641147521,0
0.41890746028033066,0
0.41391815766583767,0
0.6876628019258002,0
0.42948435097474885,0
0.44638317907723873,0
0.35691777848375805,0
0.7269645372955228,0
0.5552544261578338,0
0.2958538334391039,0
0.6044039650838943,0
0.37220033022235594,0
0.5919793210032691,0
0.5875445716112215,0
0.23667301254197978,0
0.5089246915334926,0
0.2987773626825172,0
0.30256842053999844,0
0.3019373981073692,0
0.5230663438828843,0
0.2632315292155085,0
0.0032223033436557524,0
0.5170140480267849,0
0.22428016255483993,0
0.1696525190788366,0
0.2679471332359077,0
0.34595575913204846,0
0.3935754611425686,0
0.09913061821406893,0
0.7759608461288907,0
0.5174940541187955,0
0.31649937013004936,0
0.3140928963431959,0
0.3801565011168344,0
0.4684413970984826,0
0.20565653946942827,0
0.23671372675128777,0
0.6173916012832361,0
0.27914433337687133,0
0.3461051715911836,0
0.6281608509487911,0
0.4879362892206439,0
0.32628740292820185,0
0.4991544788516672,0
0.05432159297171307,0
0.5290786315257026,0
0.3990119188528725,0
0.5802968629676581,0
0.7377805959492189,0
0.6896510336835802,0
0.6682765108524036,0
0.41132436544593626,0
0.33585679989900813,0
0.3882512426677751,0
0.5025973016873002,0
0.6405294121046516,0
0.2487489316097682,0
0.6794287256259985,0
0.5817693564951644,0
0.80287796008531,0
0.6367942833013509,0
0.2927778257514636,0
0.17104627011825882,0
0.17687018716052416,0
0.2990999594213972,0
0.46221700621294914,0
0.5738803698956076,0
0.6566851022595033,0
0.46715039243574547,0
0.018555003599990683,0
0.2349231018304875,0
0.16507554251408602,0
0.33749378580015144,0
0.40602611993567306,0
0.09733952873280505,0
0.329818982909959,0
0.22996332458713592,0
0.47935097646688835,0
0.3878773061920201,0
0.4030735524172976,0
0.36987437402601087,0
0.7406294424405125,0
0.25374797065734234,0
0.41352743426024535,0
0.5293044844924835,0
0.43332862889690993,0
0.6942401554474413,0
0.3449746544216328,0
0.3875848915294844,0
0.15377606795855564,0
0.4595601328180182,0
0.29742317153014247,0
0.21631310072426152,0
0.4272348347658741,0
0.421211534037933,0
0.13999157320584887,0
0.5072682126347514,0
0.4671601268672232,0
0.23677343964001565,0
0.3904067649243754,0
0.519979811402524,0
0.4197977784567647,0
0.3538260055044317,0
0.31604243150543565,0
0.46027382799563044,0
0.7096622018901657,0
0.49259335104196195,0
0.13870396356955522,0
0.3861184769674362,0
0.6475605278329574,0
0.1598622815560669,0
0.8501159081436387,0
0.7269455328544641,0
0.14270445662156733,0
0.700736083920938,0
0.3373952008926014,0
0.6048164470462281,0
0.3652598981686966,0
0.3763731400446413,0
0.47260556224229044,0
0.5534695600002135,0
0.08165804121781434,0
0.4515038648532957,0
0.23520920522977973,0
0.32850186666301834,0
0.329553921483409,0
0.390223317462432,0
0.32230584910073234,0
0.17236513070684706,0
0.2050718235577198,0
0.08104675468033451,0
0.39080555818940393,0
0.7373943516898657,0
0.1799738503818444,0
0.721832553457229,0
0.5277072159092479,0
0.4743095464868709,0
0.4784031295814123,0
0.5904805514987677,0
0.17195205844759825,0
0.4076921619512793,0
0.5066335989875551,0
0.4483061913349269,0
0.5951930862841579,0
0.1358352754848975,0
0.5030468069228868,0
0.422056724859177,0
0.34558033449185066,0
0.3255344805938081,0
0.46564047805487363,0
0.6477408645290426,0
0.40349351675739736,0
0.5889427192134638,0
0.3571697384283854,0
0.16765824014341535,0
0.12266911018223037,0
0.10901836676305443,0
0.3460824142752694,0
0.3239395015611532,0
0.5185853137045087,0
0.5334348697763006,0
0.10833939530102293,0
0.25780141987100624,0
0.28955801248373153,0
0.4287568859697882,0
0.2041939646258284,0
0.1956616123486716,0
0.7174883421652776,0
0.5737965558920476,0
0.23099700961089076,0
0.3593755002940676,0
0.3335242442653856,0
0.5645613028008162,0
0.4103654866586731,0
0.1905730234301517,0
0.5311033606012938,0
0.3545286108589081,0
0.2830380936985043,0
0.34371865270440755,0
0.4042669797227438,0
0.3270218898857685,0
0.270606178176657,0
0.35533857949698533,0
0.0532043585293443,0
0.5521727385739231,0
0.2241074777587815,0
0.0981174103323556,0
0.4828719486650603,0
0.5531143206672111,0
0.5807725867298018,0
0.40218869539064267,0
0.24769309798854505,0
0.5300351201057055,0
0.5081152202541495,0
0.27322777808651033,0
0.6613906835748811,0
0.16954713380283418,0
0.818287443210471,0
0.6181112859571454,0
0.5014842721176593,0
0.7090814726059983,0
0.5211463668555251,0
0.2377542155498313,0
0.3770139953746408,0
0.13493287765198042,0
0.3508907747168703,0
0.5326910575389647,0
0.3492685524601906,0
0.3202746954640574,0
0.452617153743732,0
0.6290377446212299,0
0.10362468289709204,0
0.3487768433902522,0
0.21476480439596238,0
0.5056553255210071,0
0.1708281789850139,0
0.48883170033188866,0
0.2962881322749702,0
0.2434405180928479,0
0.7052666677588096,0
0.05176913574873493,0
0.37485608770853973,0
0.05848133358244484,0
0.39733716675834724,0
0.4058775120089604,0
0.3156811095346165,0
0.19418890757618068,0
0.3441709706500716,0
0.4928755941403197,0
0.5587229840764666,0
0.420444330344413,0
0.44982579931402206,0
0.2445676293174499,0
0.2969308947899089,0
0.21749336195208754,0
0.2750316460107898,0
0.26016231010280244,0
0.4148931919884941,0
0.4362315245601293,0
0.7195025869053739,0
0.2412067368283526,0
0.47650361527743035,0
0.5833120416367579,0
0.4350150563248807,0
0.278408715826559,0
0.2828209135650838,0
0.09080811763202223,0
0.30692593657554335,0
0.5345261228774383,0
0.10352866806048983,0
0.2566475418443297,0
0.5118253593608075,0
0.5588944826346552,0
0.3834853090851447,0
0.5071885018639601,0
0.3500304996788198,0
0.2160176682976313,0
0.35516173195324835,0
0.4448613615348818,0
0.7250686906433591,0
0.13165696702474822,0
0.4089847781099779,0
0.3195461458613207,0
0.40943418462702486,0
0.0633177848683022,0
0.3110396784594638,0
0.5852634496058329,0
0.43188950629386236,0
0.3811592098171639,0
0.2959209389996572,0
0.3028712134283127,0
0.34757825466440423,0
0.5974039834984668,0
0.7667473817346018,0
0.3752890471665291,0
0.3527519661601144,0
0.6063445645791387,0
0.36948515263302745,0
0.4309367350064214,0
0.26392030646502895,0
0.5338514063018716,0
0.4210531427118837,0
0.5772710410615582,0
0.5576106221584815,0
0.2539202747086293,0
0.5172455989529194,0
0.5708546552471194,0
0.3285841173347701,0
0.22530297851057693,0
0.009092534672200392,0
0.3813170283529077,0
0.3318730188068231,0
0.4323692944926378,0
0.2361061913921824,0
0.6175957123968973,0
0.2800241998569335,0
0.2611245170004602,0
0.39592843572042424,0
0.4048025752591225,0
0.2539716685959904,0
0.28818719160295475,0
0.22321286564950846,0
0.5188905897626236,0
0.5506032959560041,0
0.38692438931432316,0
0.5163471378785828,0
0.5292550596629904,0
0.1992032434784013,0
