p,y
0.7703840953634611,1
0.9255433543134425,0
0.7187294844395573,1
0.4628830883056493,0
0.7215765471859598,1
0.8137305291634521,1
0.6385902168600988,1
0.8839024915185506,1
0.7534844615932287,1
0.8982318213362823,0
0.7413708978819036,1
0.4676997698265011,0
0.5888334868617978,1
0.5233119887278768,1
0.9056905547815095,0
0.8104757781080557,1
0.767051919638914,1
0.5840384988382564,1
0.5106939267964115,1
0.8083306877161385,1
0.6711254701901135,1
0.5393293458276529,1
0.738087260944395,1
0.344790408830022,0
0.5977205640722113,1
0.6684757567698671,1
0.48237671933407616,0
0.9795102110402041,0
0.5283028455997705,1
0.4668392569664911,0
0.5245110511917523,1
0.8152258176770966,1
0.647886206190458,1
0.7139195972762827,1
0.28855933424840274,0
0.3305505816332455,0
0.6576597773048651,1
0.8426402886462907,1
0.887792688993543,1
0.42049303787627307,0
0.7012553077040063,1
0.9092173874098055,0
0.6294808466552122,1
0.8505397423738319,1
0.46989645545572767,0
0.928059135372795,0
0.8056174758066678,1
0.9334646998120775,0
0.7671602138426704,1
0.6171109474347918,1
0.9305741642861434,0
0.5696774160166729,1
0.6009072270480609,1
0.7792604518546931,1
0.8131641931683993,1
0.922770775949416,0
0.5253806109366163,1
0.8316012929132065,1
0.7987545615419329,1
0.3886255492511386,0
0.6291076309277972,1
0.5738130152776482,1
0.5859830252803251,1
0.9774049822325301,0
0.7506271555384771,1
0.7878699304273469,1
0.9698578802203757,0
0.6240938397513668,1
0.8338409543841856,1
0.652241225191765,1
0.8766674150117963,1
0.5081996402144601,1
0.9394404008942552,0
0.5347547776359549,1
0.5977473507444699,1
0.8081905148976858,1
0.6323516418999233,1
0.7340888529050195,1
0.6570607114328098,1
0.80078002095574,1
0.5409655068518017,1
0.37995006445476476,0
0.58346426196098,1
0.6711967006831004,1
0.49861769411165646,0
0.6127040635073975,1
0.6354281153134901,1
0.37814284364193207,0
0.7223226959811678,1
0.8871428418636836,1
0.4855489701396431,0
0.7291616885883686,1
0.7613104144118243,1
0.6448943349744172,1
0.7794067714429505,1
0.6407024443444873,1
0.685468391569097,1
0.20949348531870537,0
0.7746828617014048,1
0.7596474781211027,1
0.34032580126582385,0
0.6195746164320981,1
0.9726908984879958,0
0.64557506771447,1
0.6842057268700593,1
0.9065685250683158,0
0.7876565803272573,1
0.7217405538636399,1
0.8314890201230204,1
0.8731248893897763,1
0.6629370077783117,1
0.67157458174783,1
0.628523520072233,1
0.9587579274775486,0
0.7774211156545197,1
0.41609970702453736,0
0.8721699397457396,1
0.6741479759359953,1
0.3961937026246301,0
0.7065670082066247,1
0.6438391571513042,1
0.8824168857966244,1
0.5248268195527415,1
0.8486211636833002,1
0.7102987530281502,1
0.37329986003662796,0
0.9644116063746863,0
0.6892073561648602,1
0.5784092945312845,1
0.66887814967334,1
0.8687387877888294,1
0.5862100375122878,1
0.516920909659357,1
0.46565223141251344,0
0.5823150317292134,1
0.8213468915891244,1
0.6699284785583588,1
0.5404197539130061,1
0.4971876252044001,0
0.6012016358237979,1
0.9321661490823689,0
0.6066072400906303,1
0.9838858356459583,0
0.6763492581983224,1
0.5070902410957396,1
0.8921259680121508,1
0.6645855686992048,1
0.7837648590315699,1
0.9783439424260042,0
0.365157114326528,0
0.43239580779238207,0
0.7893045025314396,1
0.5732758218690933,1
0.5108817007721512,1
0.3425677005241498,0
0.29175704227790117,0
0.8182340653736069,1
0.4705640430311818,0
0.6680796165535153,1
0.7329909620561231,1
0.6492621384876611,1
0.30977825254995195,0
0.8232943072511488,1
0.23503790879759068,0
0.8112883538084706,1
0.8937380664183392,1
0.6514270234066082,1
0.6999360436974592,1
0.672460190434085,1
0.6300956209068009,1
0.8893872551225019,1
0.8942089389656482,1
0.6028295267781746,1
0.7373482332671012,1
0.9206129400481802,0
0.9538172963982314,0
0.6874943795986349,1
0.6610018713102089,1
0.57148091445905,1
0.9505173107387715,0
0.4779750965219902,0
0.7206866957166973,1
0.5736901780249611,1
0.5716613897720713,1
0.6378799092304,1
0.9982722407232896,0
0.3739304377894753,0
0.7200812530088568,1
0.4152634485468177,0
0.4878435267057484,0
0.654659399338646,1
0.688197763086496,1
0.5598154662207805,1
0.592507753057698,1
0.42081613472450347,0
0.5852831641374592,1
0.9585984782578403,0
0.9366116696527825,0
0.6023355124661103,1
0.7164704084055948,1
0.9063017952575615,0
0.19759335460956529,0
0.8390611284066469,1
0.9400961398433649,0
0.4261184181814523,0
0.4934469541236083,0
0.9524500931602231,0
0.7008703906555998,1
0.257566365683229,0
0.5591207512917158,1
0.6596275236186747,1
0.7752793635366442,1
0.7959188655973036,1
0.9935607822923345,0
0.5765100915149968,1
0.7011884228346048,1
0.6988982093627225,1
0.6382119552446478,1
0.4995023656724612,0
0.9708361870522653,0
0.8657263390228134,1
0.6825102929094323,1
0.7317345171111497,1
0.5402778941312727,1
0.703792408176869,1
0.7763152144513179,1
0.6904024221743761,1
0.9866814411566235,0
0.7355753141624548,1
0.6209538643347481,1
0.8169366946958758,1
0.5005052979911121,1
0.6277576437610439,1
0.6086534145102105,1
0.6509293437151513,1
0.8223219868570333,1
0.6758511393118399,1
0.8292964683384294,1
0.7191164477347605,1
0.6061076372619666,1
0.8386416314968899,1
0.5472763602992861,1
0.5384192609683305,1
0.6854053804712084,1
0.5610427197730132,1
0.22445978286425838,0
0.7532976520122112,1
0.6884946542601252,1
0.6575125710587397,1
0.9590415784674508,0
0.7166324404844787,1
0.8724899043687477,1
0.4750374027083374,0
0.7156973612269621,1
0.8755962469965142,1
0.72222786895513,1
0.788044080839602,1
0.6214946142857778,1
0.4274546806553677,0
0.6634185342020597,1
0.6327102193029795,1
0.8749648603821314,1
0.5508243799426729,1
0.9587882677826938,0
0.9497670510568126,0
0.5530612992728593,1
0.6092204660967315,1
0.8954283140692635,0
0.9586673129906694,0
0.6565176049220455,1
0.5949530971381106,1
0.6955164641442293,1
0.7727051473331312,1
0.5684649777995492,1
0.7976608176976332,1
0.36793965757048436,0
0.3634720531679075,0
0.6286415514625476,1
0.6120223583295925,1
0.5920622484916919,1
0.6790739020894935,1
0.5948116192354981,1
0.516623119697258,1
0.5887122000257324,1
0.9678796675129768,0
0.6408890526110959,1
0.6571273694570356,1
0.719142800753329,1
0.9778878634101421,0
0.5493414431289778,1
0.7694731408879794,1
0.7869994731480562,1
0.733668012053175,1
0.4227990045675993,0
0.7672864335847167,1
0.3890963804056619,0
0.7283746695079852,1
0.799301844924745,1
0.529565467798855,1
0.8581345026112596,1
0.31949574665514857,0
0.8595391202973354,1
0.6645730626251907,1
0.5339746133803851,1
0.4699712258943455,0
0.9449128162150658,0
0.40187003522936054,0
0.5214375480372877,1
0.6091014060146756,1
0.7398094146753483,1
0.7042667764267169,1
0.46243684913291017,0
0.5777622396037697,1
0.547565495680016,1
0.5312893915104668,1
0.6409041596314984,1
0.7808937277885638,1
0.533885475877813,1
0.6187771995224293,1
0.6309445733590674,1
0.9696707430612286,0
0.9462639118692642,0
0.832846426093606,1
0.5493772470801241,1
0.3951269264633775,0
0.5927492338198287,1
0.5645611244164616,1
0.6860725779285982,1
0.8200449635480347,1
0.8690495552299924,1
0.8602158869707569,1
0.6152069628830426,1
0.7724379596733294,1
0.5905447477303859,1
0.384002867604032,0
0.7796435064808312,1
0.23011601677216587,0
0.6399449920303556,1
0.5994274397488519,1
0.775514690291276,1
0.8136745972462108,1
0.5857651774974892,1
0.8396236046126637,1
0.5801153029232053,1
0.6578992925599305,1
0.7927083530574823,1
0.7752850458733036,1
0.9829213511187722,0
0.5389230859426581,1
0.7601245252477666,1
0.734786917839942,1
0.9107340460153114,0
0.4893491839495049,0
0.8058190843149763,1
0.7152573989047889,1
0.5691559419408171,1
0.6712563638652367,1
0.601754570294258,1
0.7204439930592766,1
0.8905446064249554,1
0.7157435838619376,1
0.7453055361217702,1
0.6920788434423222,1
0.36702331665111676,0
0.5438538175817582,1
0.6795356500426245,1
0.5891300720025145,1
0.5090173830482001,1
0.6852318198140357,1
0.5959251108652122,1
0.5594057155888144,1
0.6663089347097007,1
0.4695230799175266,0
0.9213347036460322,0
0.8754054825252089,1
0.782718900948361,1
0.4429195751974218,0
0.8190101368589284,1
0.837441896389006,1
0.8145106781575435,1
0.45099171579080455,0
0.7511733349017622,1
0.8535111581103579,1
0.7195226790236521,1
0.7523821963356397,1
0.6636388054877347,1
0.6967389827569822,1
0.33041022256871144,0
0.7487871339309664,1
0.41380631819245656,0
0.65247393743859,1
0.5794083180262263,1
0.7045600431524661,1
0.469643038418055,0
0.7746443927552955,1
0.8298717422209622,1
0.49496119563044716,0
0.44087526558876994,0
0.48029969731906796,0
0.8819764605087532,1
0.6964966435676321,1
0.667861870106825,1
0.44345076208693945,0
0.7539077889062824,1
0.8756099765744119,1
0.8496843247622571,1
0.7425898552526449,1
0.4055321925813889,0
0.44939090486626043,0
0.3634999743952908,0
0.5590291568989507,1
0.4716696234789994,0
0.5605652887146488,1
0.6280282901523813,1
0.9349953661132171,0
0.7351165800469878,1
0.8539189998461718,1
0.7841122680956815,1
0.44949967559396353,0
0.7973696463255144,1
0.5694066940840953,1
0.7488569196227168,1
0.6055289218278996,1
0.9966878287933045,0
0.5626471571993384,1
0.5717315919329718,1
0.923877692462264,0
0.3017433466201033,0
0.7771805782692356,1
0.7918280437586839,1
0.8548040071847461,1
0.9673473309209571,0
0.9686819831863129,0
0.39093402088462303,0
0.8457848389582736,1
0.7523350324444289,1
0.752834789040909,1
0.4649806430062067,0
0.7542139768421031,1
0.9768378515939706,0
0.9080800751631084,0
0.6544519268997205,1
0.34391323963725284,0
0.6165446657040157,1
0.8485753671460221,1
0.7796100079460964,1
0.6641047916668141,1
0.37416911610936804,0
0.6485580385483958,1
0.6686973390529403,1
0.9220347848872231,0
0.7498107661792348,1
0.5899024200802485,1
0.6951535345814093,1
0.3921302680381675,0
0.9652240379536419,0
0.6154035886489816,1
0.6728775131553827,1
0.6129543755852321,1
0.7700843454637754,1
0.7600825634282633,1
0.7866590486326887,1
0.5653534296133093,1
0.5920813282434522,1
0.46206496068625835,0
0.7568013121694229,1
0.3435684708777425,0
0.7291022800255504,1
0.876779516898347,1
0.891897617724337,1
0.6591949963480492,1
0.6640857945761469,1
0.4078496796569273,0
0.7642711960659139,1
0.8454313016327928,1
0.5512316109231138,1
0.6458489141737508,1
0.8563616193408506,1
0.8819714410506059,1
0.5503202676310558,1
0.7069663767166403,1
0.5167905614604992,1
0.43821686500979184,0
0.9075199360972068,0
0.8449735715818023,1
0.8102768894421238,1
0.36245009893761915,0
0.8594850751218093,1
0.6539302054694486,1
0.6062776795941682,1
0.7050505442531523,1
0.426151273887538,0
0.8084365679117407,1
0.7219122646409465,1
0.5125490430067328,1
0.5137373493190613,1
0.5108431202772648,1
0.3774760753073677,0
0.7244377187214602,1
0.8573213914899296,1
0.2738640429196858,0
0.3629123218002423,0
0.7173699272002391,1
0.844358820942512,1
0.5980235619043552,1
0.6100297985008648,1
0.7284709803049236,1
0.5688934057262877,1
0.308202668939745,0
0.797005483814031,1
0.7423962034061018,1
0.7211223728649763,1
0.8004160022333577,1
0.7664745563855103,1
0.5261186335437331,1
0.6115108869828128,1
0.46287819500385496,0
0.46638082829729494,0
0.7669516795416856,1
0.8692349237364234,1
0.9545242736410964,0
0.743687288227619,1
0.510735320060084,1
0.4423163369655671,0
0.8403549713682327,1
0.720182162170765,1
0.7388796281432675,1
0.8221428604065675,1
0.7805110438347861,1
0.8535949737636004,1
0.3761150709479243,0
0.8035247575041556,1
0.8641069680499046,1
0.5757303317936857,1
0.7495026219286139,1
0.5912654370366733,1
0.9495967302137007,0
0.3279228676178259,0
0.7206694233696698,1
0.49743661426715313,0
0.7850680722320601,1
0.5046377136502387,1
0.545450447547386,1
0.6806492137237361,1
0.9105194572189563,0
0.530065578969285,1
0.47920576752482397,0
0.80970122223881,1
0.6835835796418231,1
0.9080531914633826,0
0.4812370995642614,0
0.7521501443105663,1
0.54386687848238,1
0.48967329936551285,0
0.7705409239488552,1
0.7272138504866202,1
0.8074523465443674,1
0.5887083927283315,1
0.6586857418307972,1
0.6381267935081858,1
0.978810206033693,0
0.579180412490422,1
0.5806189792435741,1
0.6125759031240162,1
0.7135342936893394,1
0.5559202107893796,1
0.9108901377215073,0
0.5639080368127414,1
0.8956244162109763,0
0.43996528427087617,0
0.7573141427307724,1
0.9042347969403145,0
0.49918325838364236,0
0.9605185865083433,0
0.6610297837831297,1
0.9375633134487306,0
0.7672605818287467,1
0.5843816962318026,1
0.5137880932163938,1
0.585567136411906,1
0.4281253441919905,0
0.47888541900160164,0
0.4412508763716105,0
0.6466454713883998,1
0.8301992622488404,1
0.47673157082063533,0
0.4668090816476266,0
0.7509418741661092,1
0.520102478890372,1
0.43344022412282385,0
0.49770595032660436,0
0.9179035906328384,0
0.8455603924659916,1
0.6123269482808521,1
0.7569526750834608,1
0.7007466925756565,1
0.7674111679284579,1
0.7701636370467906,1
0.7438726345847246,1
0.5641530757705284,1
0.3417436983574504,0
0.6623081310403713,1
0.8920026888618489,1
0.71583379436702,1
0.8522997025427499,1
0.9884423042456641,0
0.4951681494336302,0
0.7747117106535524,1
0.7660114649121001,1
0.9737893370637987,0
0.9806902725022717,0
0.7721604839824571,1
0.5505892291367824,1
0.8319254192547082,1
0.4437882872080283,0
0.8217132347581988,1
0.9067806989665588,0
0.6269170616639105,1
0.7447840089551122,1
0.6501267090190674,1
0.6537961837087229,1
0.589204023251206,1
0.811419275670537,1
0.9287613212157807,0
0.9329261064289172,0
0.5038001910165493,1
0.8802961462712217,1
0.7981660772881146,1
0.5562320642570033,1
0.3939969756331969,0
0.5652677834385451,1
0.9083934602941948,0
0.7460046317888516,1
0.789613582627987,1
0.5588330986860861,1
0.7887526528712905,1
0.31291432267505437,0
0.62314779469155,1
0.7429241740268067,1
0.4807959036487907,0
0.8464960041348433,1
0.5452284574586218,1
0.7552307062704068,1
0.6379920813949272,1
0.7283278724109998,1
0.4442354210891855,0
0.27117580670809105,0
0.9062771430561095,0
0.5662244221073801,1
0.844468883501466,1
0.9990672644909051,0
0.5298755202246852,1
0.5636043605986008,1
0.7603897368796994,1
0.9574056177600043,0
0.9113182732482707,0
0.6846420787127098,1
0.8299287724032682,1
0.4717453385380669,0
0.9708146850583317,0
0.9562371511133938,0
0.4952572296292881,0
0.5831835442161502,1
0.4363060859503697,0
0.5674431219881452,1
0.8422187191204817,1
0.6246534021514385,1
0.42257716945072393,0
0.6061891405170605,1
0.9755039468244108,0
0.7443276987157934,1
0.6433508427624226,1
0.49746392628255187,0
0.9814134841414945,0
0.845181369007096,1
0.5730769813369248,1
0.39812882483891743,0
0.3768274930109156,0
0.4573746142087738,0
0.7211282918022273,1
0.922214946088437,0
0.6817638382670339,1
0.8589820810131974,1
0.6576889876332892,1
0.7832097607073136,1
0.7952437576625424,1
0.5031805403866565,1
0.6159945780594668,1
0.7479872480459557,1
0.39904310565731005,0
0.6161601302397278,1
0.6995885265870532,1
0.9946681352875837,0
0.6713029816140602,1
0.842279534559263,1
0.6510547479108733,1
0.8306692461636275,1
0.7280308411570068,1
0.8887809694451164,1
0.6408055633877592,1
0.7322362029174063,1
0.7444883352209494,1
0.643945534179521,1
0.4792677153553581,0
0.42876258820804725,0
0.27004506799090233,0
0.8794485526036522,1
0.5461377656208315,1
0.5299262136630251,1
0.7974302025689257,1
0.5944260761865234,1
0.6861283203004885,1
0.49429288279039985,0
0.9514154414813434,0
0.8645846335457471,1
0.8727329382393152,1
0.6387653317915474,1
0.8115458013069738,1
0.4788924760827621,0
0.2206784632225235,0
0.28445166696990304,0
0.7238738987428193,1
0.6622262978835775,1
0.69173596105574,1
0.21052890960858078,0
0.6465209402940406,1
0.7880718994718936,1
0.656160561081882,1
0.7954253037795745,1
0.5439555552147307,1
0.8405291521960321,1
0.7247359307279652,1
0.529426365040538,1
0.5462921255282319,1
0.7435356209991082,1
0.850771905730024,1
0.6430912183980311,1
0.5595211347055645,1
0.874931551888659,1
0.763534486677703,1
0.6587401290751149,1
0.6776062428033273,1
0.5250064877174202,1
0.7429477611463731,1
0.6147292796503009,1
0.9938683220946531,0
0.6739704281488629,1
0.6766578051002095,1
0.7141239521982771,1
0.9120894968542876,0
0.8332435399367526,1
0.6601936813356345,1
0.7883972478626198,1
0.7237013868583468,1
0.6797074053082824,1
0.5166643131775083,1
0.6662856158093884,1
0.5519483007878225,1
0.9105253173071362,0
0.6026139196351412,1
0.9438834063709671,0
0.6987727385521314,1
0.745220103913566,1
0.7033963629424862,1
0.46593946354699434,0
0.6233994471893947,1
0.4351764886611256,0
0.7411075210818734,1
0.658161228689649,1
0.8201889579302233,1
0.5358699839254105,1
0.4959173083378247,0
0.638548881119298,1
0.9203362693338869,0
0.784148197526023,1
0.6446946118427352,1
0.6913880540873485,1
0.41736211057321343,0
0.9794126503981069,0
0.7621286621534739,1
0.5753153777228188,1
0.7235002271349684,1
0.4463734970420201,0
0.957821649282442,0
0.5038029932762305,1
0.7531681674470438,1
0.551724219283353,1
0.7878108126344653,1
0.8195376543031134,1
0.7655800267036389,1
0.7370768399341231,1
0.8931143538916085,1
0.41008454534623817,0
0.6002415790503677,1
0.5534627841610493,1
0.9837448705307499,0
0.6301856829087229,1
0.7956315853387959,1
0.7711862287616856,1
0.5303116331032699,1
0.5477192307105175,1
0.5729667052144845,1
0.6408958251590386,1
0.5447824459531181,1
0.28314103879328745,0
0.883585298472946,1
0.9575783098323216,0
0.6058469522561841,1
0.6042431519744009,1
0.2069826895786968,0
0.76896095404052,1
0.8479902248935224,1
0.4812317767277727,0
0.49202154288634237,0
0.8270386650539021,1
0.7379295161859308,1
0.3546042557279345,0
0.7409130903193177,1
0.5884107594393251,1
0.6198154569593625,1
0.8155961153805376,1
0.8392110365567819,1
0.6356121799729992,1
0.9389305071596387,0
0.6386128588611572,1
0.8167613949695643,1
0.6757117858497196,1
0.8969239362226771,0
0.9048468800754691,0
0.4213723960321845,0
0.9290465345293143,0
0.8480486231264676,1
0.8277418834392052,1
0.522700616053497,1
0.8357657311804819,1
0.8636358712437324,1
0.5774364183651698,1
0.9438795342847678,0
0.3645568696193083,0
0.48401877381027525,0
0.7008895646188006,1
0.7187892488242467,1
0.7517738616823723,1
0.27143785976136886,0
0.9520568476239195,0
0.35403672436994293,0
0.4781894680566008,0
0.2565769924671372,0
0.7145959927365231,1
0.9252786978240142,0
0.7619028485031979,1
0.8462843975119261,1
0.252479308283631,0
0.7029636017648612,1
0.6642090328741643,1
0.6828083721229408,1
0.40122577696075906,0
0.7710418379383899,1
0.6848038631226797,1
0.813072289829784,1
0.6763776018536354,1
0.4835761267366496,0
0.7532779895564843,1
0.5019796865593865,1
0.8786527363847874,1
0.736418870420437,1
0.4900335225569544,0
0.954110110823174,0
0.6918998525759648,1
0.40220045074718996,0
0.7429622513503753,1
0.5564509083371336,1
0.8349272854909238,1
0.8433449663281062,1
0.9725908310724117,0
0.6841701281883238,1
0.6620177185747382,1
0.8067226080049693,1
0.46878229548789896,0
0.7052560116135879,1
0.7049435155212103,1
0.42388844755141664,0
0.6442379022871761,1
0.865704986499628,1
0.867603710129627,1
0.43527934416988406,0
0.42539411446417036,0
0.5621398708705769,1
0.8803118848295766,1
0.4654954348704431,0
0.7890668932806494,1
0.43742925675218686,0
0.7411953311445361,1
0.6133569700371291,1
0.8263702343083299,1
0.5443810032510564,1
0.7489022093611022,1
0.5456390550758318,1
0.785805969332007,1
0.8795491446111767,1
0.4635302321578072,0
0.8746465525346033,1
0.7271622235711734,1
0.46382043143536955,0
0.6488708275848106,1
0.4929780893339598,0
0.7790275118000459,1
0.8096421344358598,1
0.442473050158354,0
0.6861729352089859,1
0.8414184084539011,1
0.9287491559679614,0
0.6896301193364559,1
0.9419424068286921,0
0.7000045629841224,1
0.6325672121368774,1
0.8623778189775282,1
0.6799968255830869,1
0.6700590982462381,1
0.6787412536517538,1
0.8614573194954781,1
0.8520189006440997,1
0.6371684998853955,1
0.6015029214625406,1
0.6795009955435015,1
0.7173709755821575,1
0.5473061207529609,1
0.8292622508674794,1
0.6769389924520449,1
0.6018964693929991,1
0.4435669717246095,0
0.5476238904913117,1
0.940974930220669,0
0.5863181082765003,1
0.4992682974769722,0
0.6647363664620483,1
0.5874092930141428,1
0.3324097896088427,0
0.5961046986296991,1
0.7039428323225099,1
0.7075007361386888,1
0.6136094627968883,1
0.6583660862946779,1
0.9574798186378228,0
0.6241675700470201,1
0.5594770671094572,1
0.5504978670314375,1
0.6633540008644475,1
0.8099967124029782,1
0.526191103422718,1
0.7835733151050017,1
0.28910376535174703,0
0.6446991569705758,1
0.8190033315965726,1
0.6043617163341315,1
0.7131325779690552,1
0.5255016540048199,1
0.8005811751466194,1
0.3690881154999681,0
0.8652162226592186,1
0.5208116695600506,1
0.8800535911173537,1
0.6115357455224074,1
0.7904566999151227,1
0.5940006644189354,1
0.9033906250937027,0
0.4633752196380933,0
0.5066099737478243,1
0.680019113310571,1
0.4144444632801357,0
0.5192578023051648,1
0.9357278508722796,0
0.9697092083903025,0
0.6236199065274518,1
0.9175268627468989,0
0.7042778125711536,1
0.5662901989976534,1
0.7800656721148453,1
0.758454977099047,1
0.9851741244538234,0
0.5635314928581124,1
0.7649090561696267,1
0.36861777101520105,0
0.4506666488284444,0
0.1676766240950489,0
0.9992252728954787,0
0.8340947192571769,1
0.825121546024577,1
0.6878538167507101,1
0.5835405659759043,1
0.4851507655096631,0
0.5749008215128966,1
0.623474939885889,1
0.8082543326165222,1
0.7018627441160185,1
0.40854720925891447,0
0.27623664064869335,0
0.43871552052757945,0
0.6405886432153217,1
0.9260973885020416,0
0.748035543293853,1
0.8338326059739904,1
0.6674418266905374,1
0.6162244171604493,1
0.4452385405547712,0
0.8811328841434456,1
0.8231012282856499,1
0.49869381192850293,0
0.6890412207832421,1
0.6773589478794086,1
0.7421291525884236,1
0.9380106966727274,0
0.7206593596863462,1
0.7021225634018664,1
0.36543712313366855,0
0.3872238679929409,0
0.5130974439464524,1
0.3253779054603706,0
0.8013023467157668,1
0.7907918892773416,1
0.47202354633787325,0
0.8546149594377935,1
0.48806112770487003,0
0.5841542729701004,1
0.5538841919655803,1
0.6216277256486948,1
0.5573359335189831,1
0.6781007098464241,1
0.639076085234348,1
0.9819086034660429,0
0.375614966835444,0
0.47742605310928127,0
0.3700891785952406,0
0.7424877065514083,1
0.37312032340298606,0
0.8548426062815063,1
0.6888904178597384,1
0.6959438730479105,1
0.7121284493289803,1
0.5007752522251158,1
0.5204577895418284,1
0.5937810105461113,1
0.7271250082632513,1
0.5289917420476661,1
0.4533759985134097,0
0.9624866987806537,0
0.29226319575526527,0
0.8343429444961099,1
0.8258687826457108,1
0.5819559859884801,1
0.47163834382470243,0
0.4803964378409178,0
0.777554904297393,1
0.7506412468321417,1
0.8228670941359428,1
0.9299389805260341,0
0.7747868050117416,1
0.4889328560460608,0
0.5504827590436432,1
0.8585002957852947,1
0.5284439155339706,1
0.40166634083473196,0
0.7805124773169283,1
0.6366800622477387,1
0.9148041887380696,0
0.7542469262770355,1
0.42503123493292266,0
0.9396036592440011,0
0.5596748264458138,1
0.6035636676139464,1
0.6365492704620745,1
0.3671332132509201,0
0.681656749269744,1
0.4602204665165368,0
0.6359144114869584,1
0.6105963227900602,1
0.8173187113255884,1
0.8346203539011832,1
0.486931724958433,0
0.6187123375401749,1
0.6221557580785388,1
0.48527245611595293,0
0.8318659299411132,1
0.7825190943500521,1
0.5152830303056293,1
0.6187990543475212,1
0.44248216300756416,0
0.7436199800709393,1
0.4583419309240456,0
0.9811084308598239,0
0.821703537030697,1
0.6306074503744866,1
0.7200916484305857,1
0.9076973456519805,0
0.7086180416946535,1
0.5035860687390405,1
0.6248480603625706,1
0.859110016853121,1
0.7513207778156584,1
0.7544746918828837,1
0.8748012312426549,1
0.8942385790693654,1
0.9145982356647075,0
0.43026806095531706,0
0.7039509619001746,1
0.7997933055805564,1
0.8085884554423088,1
0.7333795152178617,1
0.4976581699690268,0
0.8312660956715585,1
0.7891260493778546,1
0.4197823910754931,0
0.6662256305032594,1
0.5031909344617823,1
0.6037026351446673,1
0.27646626096885685,0
0.6355989987886849,1
0.7066417274125659,1
0.7394982878506944,1
0.7606984869603535,1
0.8547489431732587,1
0.532567729946736,1
0.45747579213014616,0
0.864555612821912,1
0.48955323965819986,0
0.9677143793326934,0
0.8587209648933778,1
0.6837042200326771,1
0.9755499640728005,0
0.43317474591095684,0
0.585198234012055,1
0.7484313194140151,1
0.6102328626340118,1
0.921876358010701,0
0.3914721348970598,0
0.7064240813067677,1
0.7258839917477569,1
0.7554479394887439,1
0.5579399821037594,1
0.6177030633820395,1
0.8594540543888136,1
0.5185266686680322,1
0.8488698517516087,1
0.7126256084784273,1
0.8114508987618311,1
0.7857788340759774,1
0.527228136641153,1
0.7155126471977854,1
0.8754199493886302,1
0.6510783391096726,1
0.958633366747011,0
0.6607111875010353,1
0.4779502643590071,0
0.6302080024102705,1
0.9433318629623645,0
0.5942672977628816,1
0.8756777716027893,1
0.8849134055101572,1
0.6103257858464375,1
0.4161440103937187,0
0.7914288400979828,1
0.5898258829406544,1
0.8229676197705045,1
0.6561419464999416,1
0.6763663490387093,1
0.8201466234267301,1
0.6266819748152818,1
0.656368291325809,1
0.623585261697092,1
0.6191131441764783,1
0.6954474880785239,1
0.8379410995169185,1
0.6162766126083519,1
0.6946559355697483,1
0.7642526290276,1
0.5661129278388689,1
0.5708065929924774,1
0.9262926308585027,0
0.7908978117142742,1
0.7194443280284686,1
0.7530178474874547,1
0.3164389108019174,0
0.7387928571529775,1
0.6877520385889891,1
0.7047105619220025,1
0.6150781330722057,1
0.41384105895797624,0
0.5173917573962543,1
0.9423955781608118,0
0.6397086129295099,1
0.6675880623564501,1
0.3698773064849295,0
0.33834132179142146,0
0.7876151720417142,1
0.7011297524987844,1
0.6873757871336998,1
0.5502859485602061,1
0.8020463234827796,1
0.49878575648079554,0
0.5149624904058004,1
0.6647550733900993,1
0.5758124784673712,1
0.5529579534638408,1
0.7518162121940101,1
0.7545947686983948,1
0.8474232785284652,1
0.6441039178222893,1
0.40246469096093057,0
0.5685763645883386,1
0.9738490566163899,0
0.7284294394003299,1
0.7837984271643642,1
0.2095387618630426,0
0.6918250817555938,1
0.3382511481267334,0
0.7157085033071935,1
0.915413690495315,0
0.9606193170580293,0
0.7022794491706105,1
0.6635633515966548,1
0.9369035750172316,0
0.7656738591338197,1
0.3903500219222547,0
0.6671341829154102,1
0.5484976484784803,1
0.6690663082645779,1
0.6622599441773833,1
0.7217756863624603,1
0.6137180804739335,1
0.49568446604610916,0
0.6850379274046817,1
0.8509355719132516,1
0.7609541343782936,1
0.6041702304843972,1
0.9281743457504077,0
0.908392924611702,0
0.5284725120193863,1
0.3426962844460214,0
0.8002168743324876,1
0.8493283227089254,1
0.960014242843032,0
0.8911609391679828,1
0.7304512821020454,1
0.6973681395156754,1
0.31205717495876784,0
0.5524632138182941,1
0.664233639155438,1
0.7437623916282582,1
0.7100941615121256,1
0.8009213283476654,1
0.572097032615675,1
0.7137023717149336,1
0.42226504158234207,0
0.6421348665676477,1
0.804939243879279,1
0.7755264008728321,1
0.9871494255914217,0
0.5710187564853122,1
0.6824428098452626,1
0.5995076521942306,1
0.6551584286384616,1
0.8681335598586358,1
0.7709291194170816,1
0.8857688630364979,1
0.5244947157744888,1
0.8793274672036816,1
0.38212601559395915,0
0.8902492950472221,1
0.5992652667183629,1
0.5914961127864921,1
0.6889606577399238,1
0.9328702043546953,0
0.3605204401435671,0
0.6113818785179743,1
0.8678818674094341,1
0.6334893037685358,1
0.5214817714375299,1
0.6475418677015161,1
0.6282749654156176,1
0.9109931310690729,0
0.8113126428604829,1
0.6856926676224356,1
0.9842018993425194,0
