sensitive-attribute,Y,scores,D,dis
0,0,0.2625675699353361,0,2.0
0,1,0.8024750103017276,1,2.0
0,1,0.6327611211424168,1,2.0
0,0,0.26818227597759803,0,2.0
0,0,0.7386085357902435,1,2.0
0,1,0.8715307000764221,1,2.0
0,1,0.7969282736187355,1,2.0
0,1,0.8694636442650582,1,2.0
0,1,0.817142930987673,1,2.0
0,0,0.6477926896118488,1,2.0
0,0,0.17529055361358964,0,2.0
0,1,0.8655493405125128,1,2.0
0,1,0.8587124452922913,1,2.0
0,1,0.7367829813868532,1,2.0
0,0,0.6019403804676168,1,2.0
0,0,0.7237666143806405,1,2.0
0,0,0.6933521895438408,1,2.0
0,0,0.5296619389591821,1,2.0
0,0,0.1489276553013725,0,2.0
0,1,0.8823135862853848,1,2.0
0,0,0.26915382089773554,0,2.0
0,1,0.8037557621590132,1,2.0
0,0,0.6545057851190044,1,2.0
1,0,0.47811669042579164,0,2.0
8,1,0.05275943710409234,0,2.0
8,0,0.010194428013432344,0,2.0
0,1,0.7692165666654333,1,2.0
0,1,0.8888427586825012,1,2.0
0,1,0.6330430977630882,1,2.0
0,1,0.825558586935898,1,2.0
0,1,0.8747161486893062,1,2.0
0,0,0.5772660882628263,1,2.0
0,0,0.497997343518571,0,2.0
0,1,0.8664841755884773,1,2.0
0,1,0.8122402992902917,1,2.0
0,0,0.7692518161677641,1,2.0
0,0,0.4329750059589115,0,2.0
0,0,0.7484129889543901,1,2.0
0,1,0.6093896745041248,1,2.0
0,1,0.8706204427129943,1,2.0
0,1,0.7231244401622983,1,2.0
0,1,0.9341813576506991,1,2.0
0,1,0.8851856088463251,1,2.0
0,0,0.18541544246577574,0,2.0
0,0,0.6614771532794715,1,2.0
0,0,0.4714862306074307,0,2.0
0,1,0.8725061500205502,1,2.0
0,1,0.7766139758153775,1,2.0
0,0,0.6225893919689377,1,2.0
0,1,0.7842238873096139,1,2.0
0,0,0.6452725808991209,1,2.0
0,0,0.673808269473334,1,2.0
0,0,0.5647683825921659,1,2.0
0,0,0.7414158759813295,1,2.0
0,0,0.5061160146850052,1,2.0
0,1,0.6590959356464747,1,2.0
0,1,0.8415375853612387,1,2.0
0,0,0.8668407359708493,1,2.0
0,1,0.8080587249303656,1,2.0
5,1,0.28861609023660556,0,2.0
0,1,0.7420077748182332,1,2.0
1,0,0.7348927043837956,1,2.0
0,0,0.8436839987099416,1,2.0
0,1,0.9176506522294147,1,2.0
0,0,0.26890405537113127,0,2.0
0,0,0.1852236895985767,0,2.0
0,0,0.1852236895985767,0,2.0
0,1,0.5831545100858874,1,2.0
0,1,0.6967184022217617,1,2.0
0,1,0.5785317081958764,1,2.0
0,1,0.842535923922421,1,2.0
0,0,0.6114681969898161,1,2.0
0,1,0.89676616694126,1,2.0
0,1,0.9298163389146618,1,2.0
0,0,0.13864591181262415,0,2.0
0,0,0.600388255348291,1,2.0
0,1,0.8304486659650934,1,2.0
0,0,0.7743783797128841,1,2.0
0,0,0.7000614017803353,1,2.0
5,0,0.3105344093500129,0,2.0
5,1,0.3781642365567246,0,2.0
0,1,0.590284175950875,1,2.0
5,1,0.02452474606261638,0,2.0
5,1,0.03257922842255793,0,2.0
5,1,0.04476499496142908,0,2.0
0,1,0.5096356967909413,1,2.0
0,0,0.7252546635153957,1,2.0
0,1,0.8071296093846444,1,2.0
0,1,0.9231775197365414,1,2.0
0,1,0.8017194943794418,1,2.0
0,1,0.6800760812746781,1,2.0
0,0,0.7264216149586274,1,2.0
0,1,0.7837849530947245,1,2.0
0,1,0.7776718267953812,1,2.0
0,0,0.41377938528747776,0,2.0
0,0,0.4649063619099606,0,2.0
0,0,0.4466295692870314,0,2.0
0,0,0.649185798912202,1,2.0
0,0,0.7911166706956946,1,2.0
0,1,0.8883372841544438,1,2.0
0,1,0.7908113168131515,1,2.0
0,0,0.12390070613884578,0,2.0
0,0,0.12746922107364125,0,2.0
0,0,0.12746922107364125,0,2.0
0,0,0.5473231341164367,1,2.0
0,1,0.8760686339823309,1,2.0
0,1,0.8894864401040341,1,2.0
0,1,0.8355299198722055,1,2.0
0,0,0.8256700244412055,1,2.0
0,0,0.8376604874172348,1,2.0
0,1,0.7272771809083827,1,2.0
0,1,0.8069763749623793,1,2.0
0,1,0.7908106587427394,1,2.0
0,1,0.7952374050014639,1,2.0
0,1,0.8705789215421539,1,2.0
0,0,0.5315029659850519,1,2.0
0,1,0.8880953004068821,1,2.0
0,0,0.5304356056921363,1,2.0
0,0,0.481921900824558,0,2.0
0,0,0.7791970077696859,1,2.0
1,0,0.6781627530415617,1,2.0
1,1,0.7848034501823207,1,2.0
1,0,0.4931001707617665,0,2.0
0,1,0.7632102659549823,1,2.0
0,0,0.633338577467602,1,2.0
0,0,0.6159135372930452,1,2.0
0,1,0.8041627754495891,1,2.0
0,0,0.6720973600089971,1,2.0
0,0,0.7897540695411911,1,2.0
0,0,0.5600854155226824,1,2.0
0,0,0.3706954284338519,0,2.0
0,0,0.43137513859553667,0,2.0
0,0,0.8069041040493029,1,2.0
0,1,0.7848966676653363,1,2.0
0,0,0.692877946487862,1,2.0
0,1,0.7229187616145897,1,2.0
0,1,0.7665378266820195,1,2.0
0,1,0.7113390952393658,1,2.0
0,1,0.8737308425517422,1,2.0
0,0,0.6599189869514211,1,2.0
0,1,0.9174085983892714,1,2.0
0,1,0.830155457305737,1,2.0
0,1,0.8732705835838372,1,2.0
0,1,0.7308115055535466,1,2.0
0,0,0.7076525534812147,1,2.0
0,1,0.755600478588898,1,2.0
5,0,0.13881451560386518,0,2.0
5,0,0.02840778969414774,0,2.0
5,0,0.008239959180609276,0,2.0
5,0,0.18853377954962952,0,2.0
0,1,0.8664883770701182,1,2.0
0,0,0.551583116509263,1,2.0
0,0,0.283893927693887,0,2.0
0,1,0.7908387331070528,1,2.0
0,1,0.626836579386441,1,2.0
0,0,0.6621650054013032,1,2.0
0,1,0.8306775337405221,1,2.0
0,0,0.5942832265050304,1,2.0
0,1,0.8368696047633086,1,2.0
0,0,0.8298115435800375,1,2.0
0,0,0.6146278435093172,1,2.0
0,0,0.7187363845759179,1,2.0
0,1,0.8407914986700112,1,2.0
0,0,0.7201121769233965,1,2.0
0,1,0.6593718057122144,1,2.0
0,0,0.80484108287825,1,2.0
0,0,0.7602833886742356,1,2.0
0,1,0.7038582524055709,1,2.0
0,0,0.7122398823818856,1,2.0
0,1,0.8718729113304688,1,2.0
0,1,0.8942424605354155,1,2.0
0,0,0.5334529227159083,1,2.0
0,0,0.4966568512058058,0,2.0
0,0,0.4598969573839488,0,2.0
0,1,0.7647612099916469,1,2.0
0,1,0.7036499295903841,1,2.0
0,1,0.5704378568186401,1,2.0
0,1,0.8862675393412497,1,2.0
5,1,0.22513532633414157,0,2.0
0,0,0.7356128649560378,1,2.0
0,0,0.6617386914763453,1,2.0
0,1,0.8671371450498039,1,2.0
0,0,0.7423692846195811,1,2.0
0,1,0.7130608825117823,1,2.0
0,0,0.6668870520174661,1,2.0
0,1,0.7564027954689209,1,2.0
0,1,0.6709529034735379,1,2.0
0,0,0.45405668812659244,0,2.0
0,0,0.33995949753932864,0,2.0
0,1,0.8641557810272218,1,2.0
0,1,0.7201121769233965,1,2.0
0,1,0.828919518337665,1,2.0
0,0,0.4107271463716813,0,2.0
0,1,0.8533250760728244,1,2.0
0,1,0.8099427499228243,1,2.0
0,0,0.7988922424941688,1,2.0
0,0,0.5977996510880006,1,2.0
0,0,0.7349071316698594,1,2.0
0,1,0.7407747649146543,1,2.0
0,0,0.6270283769447338,1,2.0
0,1,0.8258845909202843,1,2.0
0,0,0.7325638822798725,1,2.0
0,0,0.506364805422161,1,2.0
0,1,0.7665378266820195,1,2.0
0,1,0.7182186469258985,1,2.0
0,1,0.9135435738638508,1,2.0
0,1,0.8354426338332703,1,2.0
0,1,0.8957657946167028,1,2.0
0,0,0.6608065818126124,1,2.0
0,1,0.665869039571236,1,2.0
0,1,0.8615589144826052,1,2.0
0,0,0.8502261668134948,1,2.0
0,0,0.8182468244521298,1,2.0
0,0,0.5976469548275092,1,2.0
0,1,0.8940943261307819,1,2.0
0,0,0.6991046134712225,1,2.0
0,1,0.5981060660076094,1,2.0
0,0,0.4303766415763406,0,2.0
0,1,0.5837468344923662,1,2.0
0,1,0.7455317979416074,1,2.0
0,1,0.801593356406572,1,2.0
0,1,0.8966967764635443,1,2.0
0,0,0.6228913045256678,1,2.0
0,0,0.16489086604133943,0,2.0
0,0,0.15499221867121,0,2.0
1,0,0.566418687300609,1,2.0
1,0,0.3715555899129409,0,2.0
0,1,0.6520403862242158,1,2.0
0,1,0.8630829172286798,1,2.0
0,0,0.738320498568362,1,2.0
0,1,0.6588905718851235,1,2.0
0,1,0.8612253929021102,1,2.0
0,0,0.7135200860002576,1,2.0
0,1,0.7443012416915598,1,2.0
0,0,0.2594227955552002,0,2.0
0,0,0.5273656309494432,1,2.0
0,1,0.6762405322146878,1,2.0
0,1,0.8386798223433641,1,2.0
0,1,0.7968254828952351,1,2.0
0,0,0.7572319640063659,1,2.0
0,1,0.8463669328032584,1,2.0
0,1,0.562917364685545,1,2.0
0,1,0.8920488091002995,1,2.0
0,1,0.9276245927666791,1,2.0
0,0,0.1800350137470345,0,2.0
0,0,0.2611236825874855,0,2.0
0,1,0.8469568239317403,1,2.0
1,1,0.7365858003999105,1,2.0
0,1,0.8598504860527965,1,2.0
0,0,0.8743616384737828,1,2.0
0,1,0.9126579682878114,1,2.0
0,0,0.2610011771233395,0,2.0
0,1,0.6260376377568911,1,2.0
0,1,0.8025748292356134,1,2.0
0,0,0.5614417788028715,1,2.0
0,0,0.6305060394813558,1,2.0
0,0,0.5600033131508328,1,2.0
0,1,0.7257832744627324,1,2.0
0,0,0.7123851453743649,1,2.0
0,1,0.9055321047887688,1,2.0
0,0,0.8110800609386689,1,2.0
0,0,0.19247941673621694,0,2.0
0,1,0.7976959337780243,1,2.0
0,1,0.866580254831883,1,2.0
0,1,0.8334045736221307,1,2.0
0,1,0.8378648926616515,1,2.0
0,1,0.7186763972148974,1,2.0
0,0,0.6960855658770077,1,2.0
0,0,0.6903984816837732,1,2.0
0,1,0.678143195751064,1,2.0
0,1,0.7784587431034721,1,2.0
0,1,0.6516080181522972,1,2.0
0,0,0.7657315251006069,1,2.0
0,0,0.7556215819569243,1,2.0
0,1,0.8456569662401444,1,2.0
0,0,0.6802109697259779,1,2.0
0,1,0.7816911931976357,1,2.0
0,0,0.40724291064333007,0,2.0
0,1,0.6375914994737841,1,2.0
0,1,0.8525618588236952,1,2.0
0,1,0.7363310913333313,1,2.0
0,1,0.7976683147960674,1,2.0
0,1,0.8753754913713068,1,2.0
0,0,0.8392332573788691,1,2.0
0,0,0.6569785303839161,1,2.0
0,0,0.7268000642596351,1,2.0
0,0,0.5031546944862846,1,2.0
0,0,0.7161058727066267,1,2.0
0,0,0.8003552383970243,1,2.0
0,1,0.8211974105838022,1,2.0
0,1,0.8950137966853482,1,2.0
0,1,0.6411150891001451,1,2.0
0,1,0.7863112426063489,1,2.0
0,0,0.6152328864670613,1,2.0
0,1,0.8651044737500048,1,2.0
0,1,0.7498893715116789,1,2.0
0,0,0.5107028595543965,1,2.0
0,1,0.6378721205466117,1,2.0
0,1,0.7320521360363407,1,2.0
0,1,0.8239043565685553,1,2.0
0,1,0.8180578621404785,1,2.0
0,0,0.7985859834921771,1,2.0
0,0,0.532978742186775,1,2.0
0,1,0.9323201340899031,1,2.0
1,0,0.7407447462660329,1,2.0
1,1,0.7707700577765766,1,2.0
1,0,0.2712646869810711,0,2.0
1,0,0.2631942510035679,0,2.0
1,0,0.11770509434302835,0,2.0
0,1,0.8782320220209784,1,2.0
0,0,0.5020753367825685,1,2.0
0,0,0.6525234057311612,1,2.0
0,0,0.5296310213545933,1,2.0
0,0,0.6762226106800968,1,2.0
0,0,0.38407913665786103,0,2.0
0,1,0.8125686112882103,1,2.0
0,1,0.6117175370791897,1,2.0
0,1,0.8890412184513224,1,2.0
0,0,0.5873894274625434,1,2.0
0,0,0.532978742186775,1,2.0
0,0,0.2625675699353361,0,2.0
0,0,0.2546654601013793,0,2.0
0,1,0.7408862627978502,1,2.0
0,0,0.554140858434886,1,2.0
0,1,0.7411699350803583,1,2.0
0,1,0.8645507213206514,1,2.0
0,1,0.9027171662193572,1,2.0
0,0,0.49297663042870016,0,2.0
0,0,0.5927742902052098,1,2.0
1,0,0.13340829312954808,0,2.0
0,0,0.7441593950929257,1,2.0
0,0,0.5783768561096737,1,2.0
0,0,0.5758347952169677,1,2.0
0,0,0.5796511065787439,1,2.0
0,1,0.8731664543189704,1,2.0
0,1,0.8442622128526872,1,2.0
0,1,0.9054336305369651,1,2.0
0,0,0.6642594782218316,1,2.0
0,0,0.5878510836321722,1,2.0
0,1,0.6572490788378101,1,2.0
0,0,0.554357794083183,1,2.0
0,1,0.7006020166164717,1,2.0
5,1,0.29891573622034684,0,2.0
5,0,0.0947516624371896,0,2.0
5,0,0.07452011208926516,0,2.0
8,0,0.0009862537793256544,0,2.0
0,0,0.5772660882628263,1,2.0
0,0,0.17249325900691612,0,2.0
0,1,0.786261974490336,1,2.0
0,1,0.8458106652026338,1,2.0
0,1,0.8023723741742401,1,2.0
0,1,0.48447446580120057,0,2.0
0,1,0.936188204092098,1,2.0
0,1,0.8823442455702539,1,2.0
0,0,0.1852236895985767,0,2.0
0,1,0.897343761569578,1,2.0
0,1,0.875034624386618,1,2.0
0,0,0.2611236825874855,0,2.0
0,0,0.8039062231023271,1,2.0
0,1,0.6857744929358013,1,2.0
1,1,0.8366373624201555,1,2.0
0,1,0.7337998546414112,1,2.0
0,1,0.5989387613030154,1,2.0
0,1,0.7226025131364021,1,2.0
0,1,0.8383115333530471,1,2.0
0,1,0.85108624985583,1,2.0
0,0,0.7408199743975061,1,2.0
0,1,0.839618004167675,1,2.0
0,0,0.7880011347781392,1,2.0
0,1,0.7712092734474176,1,2.0
0,1,0.8638366973008936,1,2.0
0,0,0.7664853535008832,1,2.0
0,1,0.8633507681545255,1,2.0
0,1,0.889730563063179,1,2.0
0,1,0.9040260860655979,1,2.0
0,0,0.9095155174634915,1,2.0
0,1,0.5694370965466605,1,2.0
0,0,0.6983071690639368,1,2.0
0,1,0.8454718058475039,1,2.0
0,1,0.8546163831338451,1,2.0
0,1,0.624221200495602,1,2.0
0,0,0.4494566340884806,0,2.0
0,1,0.899357767515602,1,2.0
0,1,0.7835188807511712,1,2.0
0,0,0.6247359959907061,1,2.0
0,1,0.8032522428512784,1,2.0
0,1,0.8475117786209022,1,2.0
0,0,0.6393296951086114,1,2.0
0,0,0.455336651489401,0,2.0
0,0,0.48876659566781105,0,2.0
1,0,0.8267544963331783,1,2.0
1,1,0.7210861111688026,1,2.0
0,1,0.9371124004418443,1,2.0
0,1,0.8595096344954963,1,2.0
1,1,0.8900403890815779,1,2.0
0,1,0.8858667918991043,1,2.0
7,0,0.00969585342109318,0,2.0
0,1,0.8464786554285035,1,2.0
0,1,0.8599216227605617,1,2.0
0,0,0.5474804680431362,1,2.0
0,1,0.8677047215551659,1,2.0
0,1,0.7632253724626045,1,2.0
0,0,0.7922717172663061,1,2.0
0,1,0.9100862479006865,1,2.0
8,1,0.07360702212792955,0,2.0
0,0,0.7488938003874196,1,2.0
0,0,0.673544299602361,1,2.0
0,0,0.6999301908228519,1,2.0
0,1,0.7544784513196001,1,2.0
0,0,0.6020889374939142,1,2.0
0,0,0.6316600411445767,1,2.0
0,0,0.6678617858259251,1,2.0
0,0,0.587542948606722,1,2.0
0,1,0.79919689312186,1,2.0
0,1,0.4156262130295606,0,2.0
0,1,0.7908666332727875,1,2.0
0,1,0.7655504266833061,1,2.0
0,1,0.7495749864637031,1,2.0
0,1,0.7799913930563711,1,2.0
0,1,0.8831949844404257,1,2.0
0,0,0.8131741524405514,1,2.0
0,0,0.6301928967759821,1,2.0
1,1,0.534045087116292,1,2.0
0,1,0.8947892443154867,1,2.0
0,1,0.8018307756460619,1,2.0
0,0,0.7809672200141464,1,2.0
0,1,0.6826837122728028,1,2.0
0,0,0.5783768561096737,1,2.0
0,0,0.5759898964879029,1,2.0
0,0,0.6030061020625883,1,2.0
0,1,0.8534045411432657,1,2.0
0,1,0.7393216786381506,1,2.0
0,1,0.7661155552995387,1,2.0
0,1,0.7209879759927952,1,2.0
0,1,0.7112558372137016,1,2.0
0,1,0.8607975142970421,1,2.0
0,1,0.7402032144617052,1,2.0
0,1,0.7055913488809487,1,2.0
0,0,0.803315976836004,1,2.0
0,0,0.5334529227159083,1,2.0
0,1,0.9111702380665578,1,2.0
0,1,0.7939807311757904,1,2.0
0,0,0.6571382607865954,1,2.0
0,0,0.5481291744800539,1,2.0
0,1,0.7616014588274073,1,2.0
7,1,0.1519610288587618,0,2.0
1,1,0.6358027885047405,1,2.0
0,0,0.7474617739983235,1,2.0
0,1,0.8989325351291745,1,2.0
0,0,0.6397457563117986,1,2.0
0,0,0.719920330019719,1,2.0
0,0,0.474303729200405,0,2.0
1,1,0.5809674096830986,1,2.0
1,0,0.755764452787495,1,2.0
0,0,0.586429571736333,1,2.0
0,0,0.8985257949015769,1,2.0
0,1,0.887699509978142,1,2.0
0,0,0.635932857604012,1,2.0
0,1,0.8035194812358071,1,2.0
0,1,0.7532747406545336,1,2.0
5,1,0.21766348014526987,0,2.0
5,1,0.0951772018335161,0,2.0
0,0,0.44387826808877157,0,2.0
1,1,0.6901445690003697,1,2.0
1,1,0.7086287071691444,1,2.0
1,1,0.8122964793892784,1,2.0
1,0,0.3319739241395936,0,2.0
0,0,0.3643690410866754,0,2.0
0,1,0.926929631291616,1,2.0
0,0,0.29802494288371184,0,2.0
0,1,0.6377241328525503,1,2.0
5,1,0.2117601654723112,0,2.0
7,1,0.10111784334797215,0,2.0
1,0,0.646701200775501,1,2.0
0,0,0.5379415473369696,1,2.0
0,0,0.567285526789321,1,2.0
1,1,0.46046069870791223,0,2.0
1,1,0.6949075222227271,1,2.0
1,0,0.17918541590871293,0,2.0
0,0,0.5821549416227254,1,2.0
0,1,0.7472542769004702,1,2.0
0,1,0.814465472453672,1,2.0
0,1,0.8888922775347134,1,2.0
0,1,0.6755627590057355,1,2.0
0,1,0.7377028967629076,1,2.0
0,0,0.8554919829934525,1,2.0
0,1,0.8650840176841179,1,2.0
0,0,0.7410637637183272,1,2.0
0,0,0.673544299602361,1,2.0
0,1,0.7866650028937361,1,2.0
1,1,0.718801130217727,1,2.0
0,0,0.5312472143664096,1,2.0
0,0,0.6400380600504048,1,2.0
0,0,0.8768037801703529,1,2.0
0,0,0.7645812779488531,1,2.0
0,1,0.5715100346307104,1,2.0
0,0,0.4693798674150289,0,2.0
0,1,0.7606757823935215,1,2.0
0,1,0.6327611211424168,1,2.0
0,1,0.9010514138488497,1,2.0
1,1,0.5756437327249359,1,2.0
1,0,0.3435610861780552,0,2.0
1,0,0.35012638217668846,0,2.0
0,0,0.675254198546726,1,2.0
0,1,0.8098894837706153,1,2.0
0,0,0.7549471566285252,1,2.0
0,1,0.8614226534233167,1,2.0
8,1,0.06199565720804122,0,2.0
8,0,0.0024625867351705487,0,2.0
8,0,0.005681585814734655,0,2.0
0,0,0.717879429301039,1,2.0
0,1,0.7221630968690332,1,2.0
0,1,0.8078324585374623,1,2.0
0,1,0.8526415821893307,1,2.0
0,1,0.8371634843991625,1,2.0
0,1,0.7212434003699422,1,2.0
0,1,0.9040260860655979,1,2.0
0,1,0.8802308657103795,1,2.0
0,0,0.8120198747858957,1,2.0
8,0,0.0398017966754055,0,2.0
0,0,0.8937311402905129,1,2.0
8,1,0.1184121278971821,0,2.0
0,1,0.8304980348107333,1,2.0
5,1,0.4510566742200024,0,2.0
5,1,0.2943610271569561,0,2.0
5,0,0.3384460790734888,0,2.0
5,0,0.10064368467893926,0,2.0
0,1,0.8046472195001113,1,2.0
0,1,0.6452070186669431,1,2.0
0,1,0.5778128290503806,1,2.0
0,1,0.4736647655008857,0,2.0
0,0,0.5520371382922629,1,2.0
0,1,0.7893881487698936,1,2.0
0,1,0.7986881085604812,1,2.0
0,1,0.8106466323246697,1,2.0
0,1,0.7565533173942712,1,2.0
0,0,0.5150753167459564,1,2.0
0,1,0.8540270322993673,1,2.0
0,0,0.826648910958723,1,2.0
0,1,0.9305001509433184,1,2.0
0,0,0.7684401953198474,1,2.0
0,0,0.7033994788468333,1,2.0
1,0,0.5105073980057021,1,2.0
0,1,0.8274830975241375,1,2.0
0,0,0.4816088988133452,0,2.0
0,1,0.8098916971638287,1,2.0
0,0,0.6838262751454558,1,2.0
0,1,0.898298917796876,1,2.0
0,1,0.901227712756871,1,2.0
0,0,0.6671691402924435,1,2.0
0,1,0.6851901698445333,1,2.0
0,0,0.8052312436169343,1,2.0
0,1,0.6931982626297807,1,2.0
0,1,0.8078501987140294,1,2.0
0,1,0.8418501679777948,1,2.0
0,1,0.8133670297310136,1,2.0
0,0,0.8904549960395053,1,2.0
0,1,0.8561928272418878,1,2.0
0,1,0.6248848643373999,1,2.0
0,0,0.730154403491394,1,2.0
0,1,0.5701266088869372,1,2.0
0,0,0.594857122908023,1,2.0
0,1,0.8834705506884102,1,2.0
0,1,0.8079131262635929,1,2.0
0,0,0.6397457563117986,1,2.0
0,0,0.5694215420470232,1,2.0
0,1,0.6377254182420851,1,2.0
0,1,0.6707739798544888,1,2.0
1,1,0.8966400378660128,1,2.0
1,0,0.11726459771826132,0,2.0
0,1,0.7722992661407151,1,2.0
0,1,0.6608522839016805,1,2.0
0,1,0.8696452071407171,1,2.0
0,0,0.5122367756688609,1,2.0
0,0,0.3819461372458504,0,2.0
0,0,0.3241315525342222,0,2.0
0,1,0.7113862391754749,1,2.0
0,0,0.747909174282142,1,2.0
1,0,0.5184607758380478,1,2.0
1,0,0.7122559621459137,1,2.0
0,1,0.707783914178364,1,2.0
0,0,0.7979484334740403,1,2.0
0,1,0.9251046920932019,1,2.0
0,1,0.8547776742912292,1,2.0
0,1,0.7368633788172005,1,2.0
0,1,0.8487752321996089,1,2.0
0,1,0.8283862239954005,1,2.0
1,1,0.769071682944823,1,2.0
1,0,0.4360726136955695,0,2.0
0,0,0.6259689945245436,1,2.0
0,1,0.80484108287825,1,2.0
0,1,0.6767631731936582,1,2.0
0,1,0.9215690309692962,1,2.0
0,0,0.43871142436307553,0,2.0
0,1,0.7336708714264321,1,2.0
0,1,0.890607038864648,1,2.0
0,1,0.8105491347915298,1,2.0
0,1,0.855477854449325,1,2.0
0,0,0.7624961405396623,1,2.0
0,0,0.8124699942634159,1,2.0
0,0,0.5878510836321722,1,2.0
0,1,0.9200500221011427,1,2.0
0,1,0.6907061525262604,1,2.0
0,1,0.5686850992298436,1,2.0
0,1,0.8746478921008546,1,2.0
0,0,0.6660242321764205,1,2.0
0,1,0.8131741524405514,1,2.0
0,1,0.6532084300306683,1,2.0
0,0,0.6071420671462789,1,2.0
0,0,0.5972689062150603,1,2.0
0,1,0.8943133053093666,1,2.0
0,1,0.9177945044550551,1,2.0
0,0,0.2611236825874855,0,2.0
1,1,0.8186483282166609,1,2.0
0,0,0.6927066447129587,1,2.0
0,1,0.776082682158565,1,2.0
0,0,0.5189731280045264,1,2.0
0,1,0.8165203167100173,1,2.0
0,1,0.8562494273026156,1,2.0
0,0,0.7684401953198474,1,2.0
0,0,0.7411856024185237,1,2.0
0,0,0.7119257142468487,1,2.0
0,0,0.7933092028370642,1,2.0
0,0,0.6999280413470336,1,2.0
0,1,0.781487624958086,1,2.0
0,1,0.7853874478935563,1,2.0
0,1,0.9289494123683404,1,2.0
0,0,0.8705789215421539,1,2.0
0,1,0.7300040924390795,1,2.0
0,0,0.5785317081958764,1,2.0
0,1,0.8397028023533784,1,2.0
0,1,0.723046047529019,1,2.0
0,1,0.7241783207183973,1,2.0
0,1,0.6940598057080282,1,2.0
0,0,0.4821453595841391,0,2.0
0,1,0.7697010057736517,1,2.0
1,0,0.8008775429064203,1,2.0
0,1,0.9223076895522326,1,2.0
0,1,0.7784482231840163,1,2.0
0,0,0.7345358107870439,1,2.0
0,0,0.7264216149586274,1,2.0
0,0,0.6961768035742001,1,2.0
0,0,0.49654152187028894,0,2.0
0,0,0.710032328136363,1,2.0
0,0,0.8472754452528038,1,2.0
0,1,0.7405801306336726,1,2.0
0,1,0.6711796108520103,1,2.0
0,0,0.7255076689838985,1,2.0
0,1,0.9007489932972342,1,2.0
0,1,0.8297549415240256,1,2.0
0,1,0.9094109387141818,1,2.0
0,0,0.7809672200141464,1,2.0
0,0,0.7681010234117862,1,2.0
1,0,0.4298580066645646,0,2.0
1,1,0.6215499103875424,1,2.0
0,1,0.6483257643977915,1,2.0
0,1,0.8403140947985522,1,2.0
7,1,0.12283193068977206,0,2.0
0,1,0.7775300109977574,1,2.0
0,0,0.676080087450141,1,2.0
0,1,0.8935829207517684,1,2.0
0,0,0.7683271765393467,1,2.0
0,0,0.5955434003140186,1,2.0
0,0,0.6383325801855678,1,2.0
0,0,0.15499221867121,0,2.0
0,1,0.8905169259147877,1,2.0
0,1,0.905562573295407,1,2.0
0,0,0.5334529227159083,1,2.0
0,0,0.5484437348112542,1,2.0
0,0,0.8611862497244018,1,2.0
0,1,0.8749651664768388,1,2.0
0,0,0.6052792054520121,1,2.0
0,0,0.1592083699042921,0,2.0
0,0,0.28363579230181907,0,2.0
8,0,0.0025404471815693138,0,2.0
0,0,0.7618861245395323,1,2.0
0,0,0.4928511244994682,0,2.0
0,0,0.5759898964879029,1,2.0
0,1,0.81808472077744,1,2.0
0,1,0.7295792874826297,1,2.0
0,1,0.8024750103017276,1,2.0
0,1,0.705021487466734,1,2.0
0,1,0.8615457576139802,1,2.0
0,1,0.7663104581072481,1,2.0
0,0,0.48659870022518037,0,2.0
0,0,0.3869594578063423,0,2.0
1,1,0.8697855346651175,1,2.0
0,1,0.9326270564803688,1,2.0
0,1,0.8473279014244274,1,2.0
0,0,0.6054485521685741,1,2.0
0,0,0.16029636743710404,0,2.0
0,0,0.1852236895985767,0,2.0
0,1,0.8529998403617005,1,2.0
0,1,0.41062492504811476,0,2.0
0,0,0.6967184022217617,1,2.0
0,0,0.6608522839016805,1,2.0
0,0,0.5645984065680307,1,2.0
0,0,0.7180856529216896,1,2.0
0,1,0.7071275099582003,1,2.0
0,0,0.6792140894578258,1,2.0
0,1,0.6797325924331787,1,2.0
1,0,0.7038829563579906,1,2.0
1,0,0.33391510775879746,0,2.0
0,1,0.8530197714298314,1,2.0
0,1,0.8872756972193219,1,2.0
0,1,0.8161477730064008,1,2.0
0,1,0.9458125280429589,1,2.0
1,0,0.5745140005915761,1,2.0
0,1,0.8792946525615987,1,2.0
0,1,0.8109036892381701,1,2.0
0,1,0.9438858684351514,1,2.0
0,1,0.8951746349437482,1,2.0
0,0,0.49446674673374624,0,2.0
0,0,0.6812091227256994,1,2.0
0,0,0.6653507016102497,1,2.0
0,1,0.8250595739184884,1,2.0
0,0,0.6598039448556516,1,2.0
0,0,0.7806842182447843,1,2.0
0,0,0.6377254182420851,1,2.0
0,1,0.827552073355739,1,2.0
0,1,0.6727616439495,1,2.0
0,0,0.5283775888324302,1,2.0
0,1,0.46085498139717673,0,2.0
5,1,0.44805221358380903,0,2.0
0,1,0.8631878526820491,1,2.0
0,1,0.8394232763346106,1,2.0
0,0,0.6964453785594641,1,2.0
0,0,0.6644175500170996,1,2.0
0,0,0.16489086604133943,0,2.0
5,1,0.2076268503868656,0,2.0
0,1,0.7500084583486757,1,2.0
0,1,0.814263164140963,1,2.0
0,1,0.87887542360601,1,2.0
0,1,0.8830571698950043,1,2.0
0,0,0.7488938003874196,1,2.0
1,0,0.6232186720740874,1,2.0
0,1,0.8965312351093122,1,2.0
0,1,0.8584016074055416,1,2.0
0,1,0.9093161028795959,1,2.0
0,0,0.6964453785594641,1,2.0
