sensitive-attribute,Y,scores,D,dis
1,0,0.11979607733338932,0,1.0
0,0,0.19808765144594498,0,1.0
0,0,0.13789251791931245,0,1.0
0,0,0.14205080662261205,0,1.0
0,0,0.2180397791434284,0,1.0
0,0,0.05579016855493247,0,1.0
0,0,0.2698450028028201,0,1.0
0,0,0.3625649466598959,0,1.0
0,0,0.21716726570723605,0,1.0
0,0,0.07698894482776836,0,1.0
0,1,0.390000104895488,0,1.0
0,0,0.08458830952970856,0,1.0
0,0,0.35915948376999846,0,1.0
0,0,0.1690924772640551,0,1.0
0,0,0.3709094070616046,0,1.0
0,0,0.5144328046013965,1,1.0
0,0,0.4208668750885011,0,1.0
0,0,0.03639627650634039,0,1.0
0,1,0.36148761479154895,0,1.0
0,1,0.20050147465995433,0,1.0
0,0,0.011613008025554039,0,1.0
1,0,0.3784007417589384,0,1.0
1,1,0.2777916369611891,0,1.0
0,1,0.2921845907637688,0,1.0
0,0,0.17267220390605073,0,1.0
0,0,0.10980709832464154,0,1.0
0,0,0.30193653480817373,0,1.0
0,0,0.08513200860132264,0,1.0
0,0,0.1514813757946849,0,1.0
0,0,0.29644648231381293,0,1.0
1,0,0.0753610748997102,0,1.0
0,0,0.2186067775074685,0,1.0
0,0,0.4133761828198524,0,1.0
0,0,0.37769064727166074,0,1.0
0,0,0.37348032427049155,0,1.0
0,0,0.2526034421251891,0,1.0
0,0,0.316829218370598,0,1.0
0,0,0.22890730285877464,0,1.0
0,0,0.4546399355220017,0,1.0
0,1,0.41334512375109883,0,1.0
0,0,0.31877300338481646,0,1.0
0,0,0.20625025238582456,0,1.0
0,0,0.18104310931533094,0,1.0
0,0,0.2247828453855869,0,1.0
0,1,0.10118686670106243,0,1.0
0,0,0.2180397791434284,0,1.0
0,0,0.15633525138541976,0,1.0
0,0,0.4186350520065243,0,1.0
0,1,0.4342517677187721,0,1.0
0,0,0.2238800255835526,0,1.0
0,0,0.1674835568169733,0,1.0
0,1,0.5544820654917915,1,1.0
0,0,0.0641797230697177,0,1.0
0,0,0.25302762292860626,0,1.0
0,0,0.3793104463204178,0,1.0
1,0,0.1916174192597358,0,1.0
1,0,0.3727256273085425,0,1.0
0,0,0.10782911921614685,0,1.0
0,0,0.3223824772476354,0,1.0
0,0,0.1959689643078331,0,1.0
0,0,0.24219749454682032,0,1.0
0,0,0.16259072303803832,0,1.0
0,0,0.16642994916231815,0,1.0
0,0,0.07964429235843673,0,1.0
0,0,0.1552600387786244,0,1.0
0,0,0.5357959279670901,1,1.0
0,1,0.6185776022006149,1,1.0
1,1,0.5625882764772248,1,1.0
0,0,0.20306249108776253,0,1.0
0,0,0.33348195188018703,0,1.0
1,0,0.08996759765149026,0,1.0
0,0,0.16224234177437194,0,1.0
0,0,0.1468135612709481,0,1.0
0,0,0.26471495111849014,0,1.0
0,0,0.029714133599869835,0,1.0
0,0,0.3825893914570937,0,1.0
0,0,0.28551375827614756,0,1.0
8,0,0.0012953182680467538,0,1.0
1,0,0.090074843194478,0,1.0
0,1,0.6561896075665552,1,1.0
0,0,0.24431701515680526,0,1.0
0,1,0.2716285853787726,0,1.0
0,0,0.26019291096302727,0,1.0
0,0,0.3029405996024604,0,1.0
0,0,0.3272954978937458,0,1.0
0,0,0.4404373739171567,0,1.0
0,0,0.6410111763309836,1,1.0
0,1,0.4488448031320465,0,1.0
0,0,0.41676741952568525,0,1.0
0,0,0.23640302888487932,0,1.0
0,0,0.2520665766759819,0,1.0
0,0,0.16651993949407165,0,1.0
0,0,0.038024774558512824,0,1.0
0,1,0.48043672731408704,0,1.0
0,0,0.5596092965078933,1,1.0
0,0,0.2145405958438659,0,1.0
0,0,0.2672932368737115,0,1.0
0,0,0.18975847376955185,0,1.0
0,0,0.11587903998100857,0,1.0
0,0,0.13789251791931245,0,1.0
0,0,0.5437056711972097,1,1.0
1,0,0.3988511267764733,0,1.0
0,0,0.4658830749964603,0,1.0
0,0,0.4919240063300341,0,1.0
0,0,0.3868720215369,0,1.0
0,1,0.5220502198426997,1,1.0
0,0,0.2565341421222083,0,1.0
0,1,0.4796014957262605,0,1.0
0,0,0.3535564805660005,0,1.0
0,0,0.022649772216707605,0,1.0
0,0,0.46629513584702736,0,1.0
0,0,0.1789630688190064,0,1.0
0,0,0.09641921633071948,0,1.0
0,0,0.11586260866593044,0,1.0
0,0,0.36240317967716107,0,1.0
0,0,0.06955173913635777,0,1.0
0,0,0.24010184203556648,0,1.0
0,0,0.4074827795816969,0,1.0
8,0,0.006251114035626182,0,1.0
0,0,0.3411027296371482,0,1.0
1,0,0.2898967395622056,0,1.0
0,0,0.2845612525585705,0,1.0
0,0,0.3934857833852538,0,1.0
7,0,0.0012361579100827076,0,1.0
0,1,0.7281503718667895,1,1.0
0,0,0.27066811597371754,0,1.0
0,1,0.15521158043861294,0,1.0
0,0,0.26900117957255903,0,1.0
0,0,0.10063934425848022,0,1.0
0,1,0.5196092360664784,1,1.0
0,0,0.311714184503578,0,1.0
0,0,0.29696144502363503,0,1.0
0,0,0.2002109236397197,0,1.0
0,0,0.1584007747922553,0,1.0
0,0,0.13579313381416408,0,1.0
0,0,0.41524694055255656,0,1.0
0,0,0.3561134602250133,0,1.0
0,1,0.23580815825750434,0,1.0
1,0,0.3654952652329958,0,1.0
0,0,0.5682529452140561,1,1.0
0,0,0.2757997169110936,0,1.0
0,0,0.1853675219499029,0,1.0
0,0,0.37585532148739864,0,1.0
0,0,0.4120173807324356,0,1.0
0,0,0.19794979282083305,0,1.0
0,0,0.272801298814524,0,1.0
0,0,0.6000617770652013,1,1.0
8,0,0.002417198708373079,0,1.0
0,0,0.11962753017995108,0,1.0
0,0,0.07735241453045395,0,1.0
0,1,0.4228135188563624,0,1.0
0,1,0.1838744650998512,0,1.0
0,0,0.19395846790929097,0,1.0
0,1,0.5396845601825923,1,1.0
0,1,0.39829606435484605,0,1.0
0,0,0.12979435431982334,0,1.0
0,0,0.13105949346501267,0,1.0
0,0,0.09405532186982563,0,1.0
0,1,0.25849362055472924,0,1.0
0,0,0.06306136504179208,0,1.0
0,0,0.15682977350327082,0,1.0
0,1,0.2748879806584669,0,1.0
0,0,0.13781704249078466,0,1.0
1,1,0.421568126756276,0,1.0
0,0,0.24208246282314203,0,1.0
0,0,0.2527848118873902,0,1.0
0,0,0.32283706811278434,0,1.0
5,1,0.01811274905004735,0,1.0
0,1,0.675319792193289,1,1.0
0,0,0.3833193790179916,0,1.0
0,0,0.2504864967287603,0,1.0
0,1,0.4871461839411023,0,1.0
0,0,0.1343057746999687,0,1.0
0,0,0.2406935673347026,0,1.0
0,1,0.5911824210340226,1,1.0
0,0,0.2851720382376008,0,1.0
0,1,0.1955369958739018,0,1.0
0,0,0.17874728334975,0,1.0
0,0,0.2532530886409687,0,1.0
0,0,0.2973686049890305,0,1.0
1,0,0.5477971675090119,1,1.0
0,0,0.27712731266471125,0,1.0
0,0,0.15377909087162647,0,1.0
0,0,0.2819661234239653,0,1.0
0,0,0.4333909773342327,0,1.0
0,1,0.44504187322654554,0,1.0
0,0,0.3046884408862112,0,1.0
0,0,0.23432988779559877,0,1.0
1,0,0.07202838029738685,0,1.0
0,0,0.40548729058016547,0,1.0
0,1,0.574067518781257,1,1.0
0,1,0.36569079411832206,0,1.0
0,0,0.5294705905712451,1,1.0
8,0,0.001645729166796365,0,1.0
8,0,0.002458743476978192,0,1.0
0,0,0.44659415513079426,0,1.0
0,0,0.09215776280662175,0,1.0
0,0,0.20926991264538933,0,1.0
0,1,0.16356612130148032,0,1.0
0,0,0.21223470600365824,0,1.0
0,0,0.09864319787535007,0,1.0
0,0,0.3552456922329641,0,1.0
0,0,0.33453807687163795,0,1.0
1,0,0.19253578409323838,0,1.0
0,1,0.4943051458510766,0,1.0
0,1,0.618005320825649,1,1.0
0,0,0.10707180356857811,0,1.0
0,0,0.09116683763575752,0,1.0
0,0,0.2475924346994601,0,1.0
7,1,0.008344377433597318,0,1.0
0,1,0.3225795934148376,0,1.0
0,0,0.6999405464403425,1,1.0
0,0,0.11327934176365353,0,1.0
0,0,0.16638574144751694,0,1.0
0,0,0.3037860227925239,0,1.0
5,0,0.027677215101247866,0,1.0
0,0,0.0892929884238707,0,1.0
0,0,0.22362755309566149,0,1.0
0,1,0.1079768583511835,0,1.0
0,0,0.1317827636307861,0,1.0
0,1,0.3059312454732608,0,1.0
0,0,0.30438963340889025,0,1.0
0,0,0.28340737410893724,0,1.0
0,0,0.17080200177935295,0,1.0
0,0,0.3417935555032961,0,1.0
0,0,0.12198893114547596,0,1.0
1,0,0.19068878497556704,0,1.0
0,0,0.21775314255117473,0,1.0
0,0,0.11819785979675457,0,1.0
0,0,0.21388566730964598,0,1.0
0,1,0.5992166846989537,1,1.0
0,0,0.3191949591727304,0,1.0
0,0,0.29304702672596766,0,1.0
0,0,0.060250861246401624,0,1.0
1,0,0.061351723241547314,0,1.0
0,1,0.38466960052899923,0,1.0
1,1,0.10148546799926352,0,1.0
0,1,0.24180571021739722,0,1.0
0,0,0.36446392936780025,0,1.0
0,0,0.012102531244521953,0,1.0
0,0,0.06149491286044595,0,1.0
0,0,0.0950486323118829,0,1.0
0,1,0.34288384787657816,0,1.0
0,0,0.04827657732220065,0,1.0
0,1,0.6681171690752005,1,1.0
0,0,0.17835410068675986,0,1.0
0,1,0.32211694951674785,0,1.0
0,0,0.3192517579378243,0,1.0
0,0,0.18377064500013895,0,1.0
0,0,0.2715111664680514,0,1.0
0,1,0.31709656224685684,0,1.0
0,0,0.44911986820378486,0,1.0
1,0,0.1154384090385348,0,1.0
1,0,0.1769537060366375,0,1.0
0,1,0.4393800761624546,0,1.0
0,1,0.35908619565735195,0,1.0
0,0,0.07780477310593446,0,1.0
0,0,0.12672485893128552,0,1.0
0,0,0.3585600623589986,0,1.0
0,0,0.18176157214502037,0,1.0
1,0,0.03737331805279079,0,1.0
1,0,0.07854022660016959,0,1.0
0,0,0.4678227284989228,0,1.0
0,0,0.2984603364835075,0,1.0
0,0,0.1883163430144014,0,1.0
0,1,0.7207755158482148,1,1.0
0,0,0.22224619885269412,0,1.0
0,0,0.06881141091741423,0,1.0
0,0,0.08687067484095713,0,1.0
0,1,0.23244401838371392,0,1.0
1,0,0.07907725317020703,0,1.0
1,0,0.13220747762719479,0,1.0
0,0,0.08948160287745166,0,1.0
0,0,0.3123736625166385,0,1.0
0,0,0.1928137247598845,0,1.0
0,0,0.37628867521008647,0,1.0
0,0,0.13745015800761506,0,1.0
0,0,0.16936530545305786,0,1.0
0,1,0.2415418657598282,0,1.0
8,0,0.011034400230081757,0,1.0
7,0,0.006770971635386378,0,1.0
7,0,0.0045993435714973595,0,1.0
0,0,0.12131266674180496,0,1.0
0,1,0.34695398848788733,0,1.0
0,1,0.45176633059345367,0,1.0
0,0,0.3192638309297496,0,1.0
0,0,0.05036709006667486,0,1.0
0,0,0.19312679134264807,0,1.0
0,0,0.37657538238766514,0,1.0
0,0,0.2173036118106149,0,1.0
0,1,0.4530683037778443,0,1.0
0,1,0.5464459643214404,1,1.0
0,0,0.19514659333144554,0,1.0
0,0,0.617609693693994,1,1.0
0,0,0.2520405708967938,0,1.0
0,1,0.18095196122713822,0,1.0
0,0,0.20699899752396383,0,1.0
0,0,0.09322097125786029,0,1.0
0,0,0.11587903998100857,0,1.0
0,0,0.4936586186199625,0,1.0
0,0,0.37158663922895974,0,1.0
0,0,0.19436018541707184,0,1.0
0,0,0.35999439237825076,0,1.0
0,1,0.34472594634228826,0,1.0
0,0,0.18789060658716528,0,1.0
0,1,0.2951425836443559,0,1.0
0,0,0.10398993260825856,0,1.0
0,0,0.138997701793351,0,1.0
0,0,0.2566236117447476,0,1.0
0,0,0.28314959323691413,0,1.0
0,1,0.5679109389980728,1,1.0
0,0,0.21668330747699818,0,1.0
0,0,0.5211795882640425,1,1.0
7,0,0.002230984754238789,0,1.0
7,0,0.0012335140662243227,0,1.0
0,1,0.42901776620186904,0,1.0
1,0,0.007634593379637046,0,1.0
0,0,0.4629667560063148,0,1.0
0,0,0.4144606187717348,0,1.0
0,0,0.4341281632715961,0,1.0
0,0,0.38965234281025585,0,1.0
0,0,0.17063983676266806,0,1.0
1,0,0.3206678261804271,0,1.0
0,0,0.33051266199125523,0,1.0
0,1,0.6936423482899755,1,1.0
0,0,0.1268104328350418,0,1.0
0,1,0.7549877423675115,1,1.0
0,0,0.23907945649515133,0,1.0
0,0,0.35115066213603546,0,1.0
0,1,0.3850353083579376,0,1.0
0,0,0.05677145534669733,0,1.0
0,0,0.3222938686184134,0,1.0
0,0,0.5314419116748529,1,1.0
0,0,0.1826936357182754,0,1.0
0,0,0.07397523784236376,0,1.0
0,0,0.10492067877666378,0,1.0
0,0,0.07854593688493633,0,1.0
0,0,0.36030630636086275,0,1.0
1,0,0.26118011984604167,0,1.0
1,0,0.38120987393182365,0,1.0
0,1,0.5540113892894492,1,1.0
0,0,0.21882380851354655,0,1.0
1,0,0.13294995118176617,0,1.0
0,1,0.3187395167660177,0,1.0
0,0,0.4653764534843519,0,1.0
0,0,0.21699761200527484,0,1.0
0,0,0.44785523232641805,0,1.0
0,0,0.2266645301341257,0,1.0
0,0,0.12499009670383643,0,1.0
5,0,0.04891839652804684,0,1.0
0,0,0.5416258858762526,1,1.0
0,0,0.17507586918770682,0,1.0
0,0,0.11644554282670092,0,1.0
8,1,0.01106232583851953,0,1.0
0,0,0.44785523232641805,0,1.0
0,0,0.24057319251523573,0,1.0
0,0,0.26150419597312435,0,1.0
0,0,0.18463350939254078,0,1.0
0,0,0.253573576280985,0,1.0
0,0,0.2991786886982588,0,1.0
0,0,0.06689109310087987,0,1.0
0,0,0.17646900176832778,0,1.0
0,0,0.4001196410928424,0,1.0
0,0,0.48866853341660355,0,1.0
0,1,0.5361435688429185,1,1.0
0,0,0.63993728775725,1,1.0
0,0,0.4080108515553853,0,1.0
0,0,0.19967801337773808,0,1.0
0,0,0.26175421195164955,0,1.0
0,0,0.31457141496256125,0,1.0
0,0,0.1706670048181485,0,1.0
0,0,0.19868036321567106,0,1.0
0,1,0.31371870238498495,0,1.0
0,0,0.2790076954708673,0,1.0
0,0,0.4760212601671125,0,1.0
5,0,0.009698305105460176,0,1.0
0,0,0.1306610613780827,0,1.0
0,0,0.21362455438594175,0,1.0
0,0,0.2383348882466696,0,1.0
0,0,0.25914258351741504,0,1.0
0,0,0.14667832085641774,0,1.0
0,0,0.0846122974562924,0,1.0
0,0,0.22446700084157306,0,1.0
0,0,0.22639477269765318,0,1.0
1,0,0.26213240517528436,0,1.0
1,0,0.14423197922500472,0,1.0
0,0,0.3531455989751739,0,1.0
0,0,0.2089349000459923,0,1.0
0,0,0.3492403865294286,0,1.0
0,0,0.27906295257650954,0,1.0
0,0,0.15910450643548177,0,1.0
0,0,0.3055030379193274,0,1.0
0,0,0.1933727480085233,0,1.0
0,1,0.6685894121626541,1,1.0
0,1,0.2980457993058149,0,1.0
0,1,0.7631379153260677,1,1.0
1,0,0.056508762004101695,0,1.0
1,0,0.14807821905180552,0,1.0
0,0,0.35341498445137487,0,1.0
0,0,0.14229090799203872,0,1.0
0,0,0.14194877182039703,0,1.0
0,0,0.07412638733148001,0,1.0
0,0,0.06025232502782934,0,1.0
0,0,0.10399279804247252,0,1.0
0,1,0.5970707904999245,1,1.0
0,0,0.2989184993537215,0,1.0
0,0,0.201657434459482,0,1.0
0,0,0.21549395791429898,0,1.0
0,1,0.410368868494659,0,1.0
0,0,0.41430651292455656,0,1.0
0,0,0.28875781093984726,0,1.0
0,0,0.21598815300170254,0,1.0
0,0,0.27638268766699825,0,1.0
0,0,0.10932700283801289,0,1.0
0,0,0.34972257123185657,0,1.0
0,0,0.33420285673392547,0,1.0
0,1,0.41586862693025545,0,1.0
0,0,0.0794679299596529,0,1.0
0,0,0.1397216176194528,0,1.0
0,0,0.07528384104072754,0,1.0
0,0,0.333673368177192,0,1.0
0,0,0.03524223002185514,0,1.0
0,1,0.1415704762236999,0,1.0
0,0,0.03159406874392182,0,1.0
0,0,0.06581482739772775,0,1.0
0,0,0.04762803180849827,0,1.0
0,0,0.33520262841879356,0,1.0
0,0,0.33278588721906976,0,1.0
0,0,0.3457357926321035,0,1.0
0,0,0.6525804699452683,1,1.0
0,1,0.7587847157761101,1,1.0
0,0,0.2442628980213646,0,1.0
0,0,0.10769740768811717,0,1.0
0,0,0.18146494976252425,0,1.0
0,0,0.3467819346600619,0,1.0
0,0,0.17261156900610394,0,1.0
0,0,0.1405591369082045,0,1.0
0,1,0.28986827813799654,0,1.0
0,0,0.14444434804921497,0,1.0
0,0,0.5055088128885216,1,1.0
0,0,0.2924708140766286,0,1.0
0,1,0.16754470406888683,0,1.0
0,0,0.1847180129007432,0,1.0
0,0,0.36604900981586164,0,1.0
0,0,0.33898781910942466,0,1.0
0,1,0.6025862244373914,1,1.0
0,0,0.21209410447513952,0,1.0
1,0,0.19214007205805492,0,1.0
0,1,0.17631124747653998,0,1.0
0,1,0.29635695550608815,0,1.0
0,0,0.251537240423206,0,1.0
0,0,0.03292139194797453,0,1.0
0,1,0.5110677308701932,1,1.0
0,0,0.4174119651373234,0,1.0
0,0,0.22761205199960585,0,1.0
0,0,0.5752176507179522,1,1.0
0,0,0.2324728576920291,0,1.0
0,0,0.19013364320782297,0,1.0
1,0,0.2965184492764446,0,1.0
1,0,0.06613161507720486,0,1.0
0,0,0.1602717453142154,0,1.0
0,0,0.07021511987952386,0,1.0
0,0,0.4102237410236447,0,1.0
0,0,0.30759475968019173,0,1.0
0,1,0.36766345285437185,0,1.0
0,1,0.31882661789504607,0,1.0
0,0,0.38746551902949017,0,1.0
0,0,0.4720580538786255,0,1.0
1,0,0.04804503113594527,0,1.0
1,1,0.21205228582189858,0,1.0
0,1,0.5029050098991392,1,1.0
0,0,0.1953461559654006,0,1.0
0,0,0.5000095464903945,1,1.0
0,1,0.5541850850790041,1,1.0
0,1,0.15228706331326342,0,1.0
0,0,0.3123736625166385,0,1.0
0,0,0.277943831432466,0,1.0
0,1,0.5169656248078108,1,1.0
0,1,0.3417139923099463,0,1.0
0,0,0.04745711571574207,0,1.0
0,0,0.023288140000989884,0,1.0
0,1,0.31882661789504607,0,1.0
0,0,0.3673128298016343,0,1.0
0,0,0.20335670254823193,0,1.0
0,1,0.2740718496691934,0,1.0
0,1,0.2893240622252706,0,1.0
0,1,0.7255599612040387,1,1.0
0,0,0.5104680453847525,1,1.0
0,0,0.2681242300504162,0,1.0
0,0,0.2254346787680746,0,1.0
0,0,0.49274678549431544,0,1.0
0,1,0.29898108794279515,0,1.0
0,0,0.5175738667305575,1,1.0
0,0,0.1769037299520459,0,1.0
8,1,0.010737941501661498,0,1.0
0,1,0.16408982439863948,0,1.0
0,0,0.7302608497911041,1,1.0
0,0,0.4448645763287466,0,1.0
0,0,0.22871736446425714,0,1.0
1,0,0.08668025715277507,0,1.0
1,0,0.04961569796482065,0,1.0
0,1,0.36755365209328544,0,1.0
0,1,0.3869761182932044,0,1.0
0,0,0.23462153210366044,0,1.0
0,1,0.4801454052247876,0,1.0
0,1,0.28058511951465365,0,1.0
0,1,0.17434531063039957,0,1.0
0,0,0.42663578888414266,0,1.0
0,0,0.1175488261308432,0,1.0
0,0,0.5196092360664784,1,1.0
0,0,0.277943831432466,0,1.0
0,1,0.19318933206939579,0,1.0
0,0,0.12986609791559417,0,1.0
0,0,0.19027157211919837,0,1.0
8,0,0.005096070736832959,0,1.0
0,0,0.44139848173031715,0,1.0
0,0,0.34955436870107215,0,1.0
0,0,0.39887216804624637,0,1.0
0,0,0.3294269586430826,0,1.0
0,0,0.2335484647253134,0,1.0
1,1,0.13808364768889322,0,1.0
0,1,0.6051216559058222,1,1.0
0,0,0.3228255719711323,0,1.0
0,0,0.20887840424225074,0,1.0
0,0,0.4333014686599516,0,1.0
0,0,0.44126117274913007,0,1.0
1,0,0.3227891818657426,0,1.0
8,0,0.014188727029637941,0,1.0
0,0,0.1064590980737423,0,1.0
0,0,0.43764055939142876,0,1.0
0,0,0.21181939188311172,0,1.0
0,0,0.3065743939990656,0,1.0
0,0,0.11881046071029304,0,1.0
0,0,0.30771428486159413,0,1.0
0,0,0.6179630705915091,1,1.0
0,0,0.0883463336738704,0,1.0
0,1,0.5602111357443966,1,1.0
0,0,0.25013946825100636,0,1.0
0,0,0.1231325823605152,0,1.0
0,0,0.09100290140749849,0,1.0
0,0,0.09518039311563635,0,1.0
0,0,0.16065176053566038,0,1.0
0,0,0.4961716400336746,0,1.0
0,0,0.16350282142093553,0,1.0
0,1,0.7334563539565899,1,1.0
0,1,0.5877871615705468,1,1.0
1,1,0.4227662457712336,0,1.0
0,0,0.5057568713356289,1,1.0
0,0,0.12015790593412899,0,1.0
0,0,0.17653163546630682,0,1.0
0,1,0.7896188635455956,1,1.0
0,0,0.11062341031419508,0,1.0
0,0,0.4049392317555954,0,1.0
0,1,0.2564073118343108,0,1.0
0,0,0.04710026021949767,0,1.0
0,0,0.13837326213473922,0,1.0
0,1,0.4240156678041023,0,1.0
0,0,0.08095486543050616,0,1.0
0,0,0.13566565239690587,0,1.0
0,1,0.46086526449613574,0,1.0
0,0,0.17881288273083,0,1.0
0,0,0.2626064486684572,0,1.0
0,0,0.21505962902750198,0,1.0
0,0,0.15687033094633773,0,1.0
0,1,0.30497283300803757,0,1.0
0,0,0.29894606998810463,0,1.0
0,0,0.12356051130575835,0,1.0
0,0,0.5052932449256037,1,1.0
0,0,0.1267136968458642,0,1.0
0,0,0.3413090821749131,0,1.0
0,0,0.41138767228787426,0,1.0
0,0,0.5035719528654319,1,1.0
0,1,0.3081010725110317,0,1.0
0,0,0.5699800858619282,1,1.0
0,0,0.20278551199510444,0,1.0
0,0,0.0878088936021236,0,1.0
0,0,0.4629434564170542,0,1.0
0,0,0.11323303100579588,0,1.0
0,0,0.056066183886298714,0,1.0
0,0,0.26143858992489427,0,1.0
0,0,0.40632486698927983,0,1.0
0,0,0.20555057366322807,0,1.0
0,1,0.3718991347234566,0,1.0
0,0,0.26818166802123783,0,1.0
0,0,0.27508508050859265,0,1.0
0,0,0.07327793182420983,0,1.0
0,1,0.7179583792850182,1,1.0
0,0,0.10151938623699153,0,1.0
0,0,0.16711563247581948,0,1.0
0,0,0.2247664268489818,0,1.0
0,0,0.12918973839801814,0,1.0
0,1,0.7230475350033007,1,1.0
0,1,0.5624204664741039,1,1.0
0,0,0.13238585408937742,0,1.0
1,1,0.36936212272749075,0,1.0
0,0,0.16197094912851404,0,1.0
0,0,0.05831036138195591,0,1.0
1,0,0.11395006861335832,0,1.0
1,0,0.15943121427887508,0,1.0
1,1,0.21490519302440422,0,1.0
0,0,0.24099675930319228,0,1.0
0,0,0.06267191213798565,0,1.0
0,0,0.5424553128710872,1,1.0
8,0,0.02100477560881982,0,1.0
0,1,0.4047875311512672,0,1.0
0,0,0.43899634004465254,0,1.0
0,0,0.47205681080016726,0,1.0
0,0,0.08792768847352188,0,1.0
0,0,0.04020841860294282,0,1.0
0,0,0.15203474991448865,0,1.0
0,0,0.27661290788878246,0,1.0
0,0,0.32743533271351966,0,1.0
0,0,0.2772280776514834,0,1.0
0,0,0.09745423606846117,0,1.0
0,0,0.10746232962051418,0,1.0
0,0,0.3236334014556054,0,1.0
0,0,0.36074552826917633,0,1.0
0,1,0.3533833647547759,0,1.0
0,0,0.20118938672384265,0,1.0
0,0,0.21163629915093676,0,1.0
0,0,0.4887789160515007,0,1.0
0,1,0.5456400707707605,1,1.0
0,0,0.42269923489644223,0,1.0
0,0,0.5401409235669006,1,1.0
0,0,0.1420385387549517,0,1.0
0,1,0.5663939366755097,1,1.0
0,0,0.12449069771526393,0,1.0
0,1,0.6267139997371279,1,1.0
0,1,0.13404396684094552,0,1.0
0,1,0.27199104974946764,0,1.0
0,0,0.17497516667231167,0,1.0
0,0,0.11923102704554511,0,1.0
0,0,0.356057274001688,0,1.0
0,1,0.11365059416329848,0,1.0
0,0,0.11864224505279201,0,1.0
0,0,0.11585090246758374,0,1.0
0,0,0.273572326404226,0,1.0
0,0,0.10574017059374895,0,1.0
0,0,0.19967801337773808,0,1.0
0,0,0.37554082557193763,0,1.0
0,0,0.22977411424234656,0,1.0
0,0,0.06456863020490888,0,1.0
0,0,0.3240513330450622,0,1.0
8,0,0.0006195775226966628,0,1.0
0,1,0.18316306382383946,0,1.0
0,0,0.12160697216346639,0,1.0
0,0,0.3532906778460545,0,1.0
0,0,0.06171661770924151,0,1.0
0,0,0.12196549068074285,0,1.0
0,1,0.047580302186387924,0,1.0
0,0,0.2691802037030421,0,1.0
0,0,0.21247094082322615,0,1.0
0,0,0.16874060936857063,0,1.0
0,0,0.11644554282670092,0,1.0
0,1,0.40188427337233623,0,1.0
0,0,0.14027821137468546,0,1.0
0,0,0.17241847559865572,0,1.0
0,0,0.1468135612709481,0,1.0
0,1,0.35083625083723396,0,1.0
0,0,0.22872716962521153,0,1.0
0,0,0.2781676250214117,0,1.0
0,0,0.47281678967551183,0,1.0
0,0,0.25976750222598666,0,1.0
0,0,0.3703269162988945,0,1.0
1,0,0.006076643216838409,0,1.0
0,0,0.22301824224063865,0,1.0
0,0,0.29653958671623537,0,1.0
0,0,0.340348495566796,0,1.0
0,0,0.15715382985560508,0,1.0
0,0,0.10914691191082476,0,1.0
0,0,0.2531560702891175,0,1.0
0,0,0.17582295999636668,0,1.0
0,0,0.1267136968458642,0,1.0
0,0,0.25280708993079515,0,1.0
0,0,0.09281397545114616,0,1.0
0,1,0.37177684439745584,0,1.0
0,0,0.1267524471074981,0,1.0
0,0,0.17222445637217673,0,1.0
0,0,0.1693918902715695,0,1.0
0,1,0.6824228293294132,1,1.0
0,0,0.36566205172285743,0,1.0
0,1,0.18919639831773055,0,1.0
0,0,0.3884826684124006,0,1.0
0,1,0.5254552903176594,1,1.0
0,0,0.5099327825221021,1,1.0
0,1,0.290344611387618,0,1.0
0,0,0.1664276492153763,0,1.0
0,0,0.13237931365918792,0,1.0
0,0,0.3300386016553926,0,1.0
0,0,0.4039096898487708,0,1.0
0,0,0.1570171573100513,0,1.0
0,0,0.27652086642950574,0,1.0
0,1,0.646237008035629,1,1.0
0,0,0.446775057553227,0,1.0
0,0,0.17719325594294638,0,1.0
0,0,0.1658889306673268,0,1.0
0,0,0.16032339503309753,0,1.0
0,0,0.08208958339881597,0,1.0
0,0,0.2369832533348834,0,1.0
0,1,0.5174039702483825,1,1.0
0,0,0.15115959141105176,0,1.0
0,0,0.14675720499395964,0,1.0
0,1,0.33486920295741085,0,1.0
0,0,0.7554898044612988,1,1.0
0,0,0.4504615956193136,0,1.0
0,0,0.24660137117159478,0,1.0
0,0,0.4432235720628953,0,1.0
0,1,0.18675794372820267,0,1.0
0,0,0.3226451381683905,0,1.0
0,0,0.37978284045374805,0,1.0
0,0,0.43976379093109835,0,1.0
0,0,0.3812609141376936,0,1.0
0,0,0.27245246381253346,0,1.0
0,0,0.3615729381692178,0,1.0
0,0,0.37826075341227744,0,1.0
0,0,0.32456322838435847,0,1.0
0,0,0.09938983324439622,0,1.0
0,0,0.1340770411570478,0,1.0
0,0,0.06492260811798137,0,1.0
0,0,0.25713986894523433,0,1.0
0,0,0.23444384610134994,0,1.0
0,0,0.40151574926228606,0,1.0
0,1,0.5107503603776526,1,1.0
8,1,0.009568709112093985,0,1.0
0,0,0.17951260849962053,0,1.0
0,0,0.12432454946429096,0,1.0
0,0,0.23475843911961625,0,1.0
0,0,0.1335067475221887,0,1.0
0,1,0.2763723246140961,0,1.0
0,0,0.2370347443493789,0,1.0
0,0,0.25831791074308713,0,1.0
0,1,0.1367002654491589,0,1.0
0,0,0.34840519911515,0,1.0
0,0,0.5320918675519715,1,1.0
0,0,0.1386573547544261,0,1.0
0,0,0.6027676188436365,1,1.0
0,0,0.06214371765265396,0,1.0
